"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"01/10/2017 00:30:00","H Q",61844,0.00,-0.16,5.44
"01/10/2017 00:30:00","HUD VL",61758,173.64,0.50,-167.55
"01/10/2017 00:30:00","LONGIL",61762,175.19,0.65,-168.94
"01/10/2017 00:30:00","MHK VL",61756,32.57,0.22,-26.76
"01/10/2017 00:30:00","MILLWD",61759,177.42,0.52,-171.31
"01/10/2017 00:30:00","N.Y.C.",61761,175.03,0.53,-168.91
"01/10/2017 00:30:00","NORTH",61755,5.36,-0.23,0.00
"01/10/2017 00:30:00","NPX",61845,217.30,0.45,-211.25
"01/10/2017 00:30:00","O H",61846,31.59,-0.40,-26.39
"01/10/2017 00:30:00","PJM",61847,98.98,0.06,-93.33
"01/10/2017 00:30:00","WEST",61752,30.73,-0.32,-25.47
"01/10/2017 00:35:00","CAPITL",61757,217.12,1.16,-201.62
"01/10/2017 00:35:00","CENTRL",61754,34.99,0.00,-20.65
"01/10/2017 00:35:00","DUNWOD",61760,157.28,1.29,-141.65
"01/10/2017 00:35:00","GENESE",61753,29.95,-0.55,-16.15
"01/10/2017 00:35:00","H Q",61844,0.00,-0.39,13.96
"01/10/2017 00:35:00","HUD VL",61758,156.11,1.29,-140.48
"01/10/2017 00:35:00","LONGIL",61762,157.67,1.68,-141.65
"01/10/2017 00:35:00","MHK VL",61756,37.34,0.56,-22.44
"01/10/2017 00:35:00","MILLWD",61759,159.32,1.35,-143.63
"01/10/2017 00:35:00","N.Y.C.",61761,157.33,1.36,-141.62
"01/10/2017 00:35:00","NORTH",61755,13.80,-0.55,0.00
"01/10/2017 00:35:00","NPX",61845,190.53,1.13,-175.05
"01/10/2017 00:35:00","O H",61846,35.40,-1.08,-22.13
"01/10/2017 00:35:00","PJM",61847,91.67,0.16,-77.17
"01/10/2017 00:35:00","WEST",61752,34.80,-0.89,-21.35
"01/10/2017 00:40:00","CAPITL",61757,206.87,1.12,-191.69
"01/10/2017 00:40:00","CENTRL",61754,33.69,0.00,-19.63
"01/10/2017 00:40:00","DUNWOD",61760,149.97,1.24,-134.67
"01/10/2017 00:40:00","GENESE",61753,28.90,-0.52,-15.36
"01/10/2017 00:40:00","H Q",61844,0.00,-0.37,13.69
"01/10/2017 00:40:00","HUD VL",61758,148.86,1.25,-133.56
"01/10/2017 00:40:00","LONGIL",61762,150.36,1.63,-134.68
"01/10/2017 00:40:00","MHK VL",61756,35.92,0.53,-21.33
"01/10/2017 00:40:00","MILLWD",61759,151.92,1.31,-136.55
"01/10/2017 00:40:00","N.Y.C.",61761,150.04,1.34,-134.65
"01/10/2017 00:40:00","NORTH",61755,13.55,-0.51,0.00
"01/10/2017 00:40:00","NPX",61845,181.58,1.10,-166.43
"01/10/2017 00:40:00","O H",61846,34.04,-1.05,-21.04
"01/10/2017 00:40:00","PJM",61847,87.57,0.14,-73.37
"01/10/2017 00:40:00","WEST",61752,33.49,-0.87,-20.30
"01/10/2017 00:45:00","CAPITL",61757,123.10,1.65,-100.53
"01/10/2017 00:45:00","CENTRL",61754,31.21,0.00,-10.30
"01/10/2017 00:45:00","DUNWOD",61760,93.40,1.86,-70.63
"01/10/2017 00:45:00","GENESE",61753,28.24,-0.73,-8.05
"01/10/2017 00:45:00","H Q",61844,0.00,-0.54,20.37
"01/10/2017 00:45:00","HUD VL",61758,92.82,1.86,-70.04
"01/10/2017 00:45:00","LONGIL",61762,94.04,2.49,-70.63
"01/10/2017 00:45:00","MHK VL",61756,32.88,0.77,-11.19
"01/10/2017 00:45:00","MILLWD",61759,94.49,1.97,-71.62
"01/10/2017 00:45:00","N.Y.C.",61761,93.56,2.03,-70.62
"01/10/2017 00:45:00","NORTH",61755,20.16,-0.75,0.00
"01/10/2017 00:45:00","NPX",61845,109.83,1.63,-87.28
"01/10/2017 00:45:00","O H",61846,30.42,-1.53,-11.03
"01/10/2017 00:45:00","PJM",61847,59.58,0.19,-38.48
"01/10/2017 00:45:00","WEST",61752,30.33,-1.23,-10.65
"01/10/2017 00:50:00","CAPITL",61757,84.49,1.80,-59.37
"01/10/2017 00:50:00","CENTRL",61754,29.42,0.02,-6.08
"01/10/2017 00:50:00","DUNWOD",61760,67.08,2.05,-41.71
"01/10/2017 00:50:00","GENESE",61753,27.40,-0.68,-4.76
"01/10/2017 00:50:00","H Q",61844,0.00,-0.61,22.71
"01/10/2017 00:50:00","HUD VL",61758,66.74,2.05,-41.37
"01/10/2017 00:50:00","LONGIL",61762,67.83,2.80,-41.72
"01/10/2017 00:50:00","MHK VL",61756,30.81,0.89,-6.61
"01/10/2017 00:50:00","MILLWD",61759,67.76,2.14,-42.30
"01/10/2017 00:50:00","N.Y.C.",61761,67.26,2.24,-41.71
"01/10/2017 00:50:00","NORTH",61755,22.50,-0.82,0.00
"01/10/2017 00:50:00","NPX",61845,76.62,1.75,-51.55
"01/10/2017 00:50:00","O H",61846,28.29,-1.54,-6.52
"01/10/2017 00:50:00","PJM",61847,46.30,0.26,-22.73
"01/10/2017 00:50:00","WEST",61752,28.42,-1.19,-6.29
"01/10/2017 00:55:00","CAPITL",61757,83.53,1.82,-58.35
"01/10/2017 00:55:00","CENTRL",61754,29.41,0.07,-5.98
"01/10/2017 00:55:00","DUNWOD",61760,66.43,2.08,-40.99
"01/10/2017 00:55:00","GENESE",61753,27.41,-0.63,-4.67
"01/10/2017 00:55:00","H Q",61844,0.00,-0.63,22.73
"01/10/2017 00:55:00","HUD VL",61758,66.09,2.08,-40.65
"01/10/2017 00:55:00","LONGIL",61762,67.16,2.80,-41.00
"01/10/2017 00:55:00","MHK VL",61756,30.74,0.89,-6.49
"01/10/2017 00:55:00","MILLWD",61759,67.12,2.20,-41.56
"01/10/2017 00:55:00","N.Y.C.",61761,66.61,2.27,-40.98
"01/10/2017 00:55:00","NORTH",61755,22.50,-0.86,0.00
"01/10/2017 00:55:00","NPX",61845,75.79,1.77,-50.66
"01/10/2017 00:55:00","O H",61846,28.32,-1.45,-6.40
"01/10/2017 00:55:00","PJM",61847,46.02,0.33,-22.33
"01/10/2017 00:55:00","WEST",61752,28.44,-1.10,-6.18
"01/10/2017 01:00:00","CAPITL",61757,124.94,1.59,-103.20
"01/10/2017 01:00:00","CENTRL",61754,30.80,0.08,-10.57
"01/10/2017 01:00:00","DUNWOD",61760,94.43,1.77,-72.50
"01/10/2017 01:00:00","GENESE",61753,27.88,-0.54,-8.27
"01/10/2017 01:00:00","H Q",61844,0.00,-0.56,19.59
"01/10/2017 01:00:00","HUD VL",61758,93.83,1.77,-71.90
"01/10/2017 01:00:00","LONGIL",61762,95.08,2.42,-72.51
"01/10/2017 01:00:00","MHK VL",61756,32.42,0.79,-11.48
"01/10/2017 01:00:00","MILLWD",61759,95.54,1.87,-73.52
"01/10/2017 01:00:00","N.Y.C.",61761,94.56,1.92,-72.49
"01/10/2017 01:00:00","NORTH",61755,19.39,-0.77,0.00
"01/10/2017 01:00:00","NPX",61845,111.30,1.55,-89.60
"01/10/2017 01:00:00","O H",61846,30.25,-1.23,-11.33
"01/10/2017 01:00:00","PJM",61847,59.96,0.30,-39.50
"01/10/2017 01:00:00","WEST",61752,30.16,-0.93,-10.93
"01/10/2017 01:05:00","CAPITL",61757,127.02,1.62,-105.23
"01/10/2017 01:05:00","CENTRL",61754,31.06,0.10,-10.78
"01/10/2017 01:05:00","DUNWOD",61760,95.86,1.75,-73.93
"01/10/2017 01:05:00","GENESE",61753,28.05,-0.56,-8.43
"01/10/2017 01:05:00","H Q",61844,0.00,-0.56,19.62
"01/10/2017 01:05:00","HUD VL",61758,95.27,1.78,-73.32
"01/10/2017 01:05:00","LONGIL",61762,96.60,2.48,-73.94
"01/10/2017 01:05:00","MHK VL",61756,32.68,0.79,-11.71
"01/10/2017 01:05:00","MILLWD",61759,97.00,1.86,-74.96
"01/10/2017 01:05:00","N.Y.C.",61761,95.99,1.90,-73.92
"01/10/2017 01:05:00","NORTH",61755,19.39,-0.79,0.00
"01/10/2017 01:05:00","NPX",61845,113.10,1.55,-91.36
"01/10/2017 01:05:00","O H",61846,30.50,-1.23,-11.55
"01/10/2017 01:05:00","PJM",61847,60.78,0.32,-40.28
"01/10/2017 01:05:00","WEST",61752,30.38,-0.95,-11.14
"01/10/2017 01:10:00","CAPITL",61757,149.98,1.12,-134.91
"01/10/2017 01:10:00","CENTRL",61754,27.81,0.04,-13.82
"01/10/2017 01:10:00","DUNWOD",61760,109.95,1.21,-94.78
"01/10/2017 01:10:00","GENESE",61753,24.36,-0.41,-10.81
"01/10/2017 01:10:00","H Q",61844,0.00,-0.38,13.58
"01/10/2017 01:10:00","HUD VL",61758,109.16,1.21,-93.99
"01/10/2017 01:10:00","LONGIL",61762,110.43,1.69,-94.79
"01/10/2017 01:10:00","MHK VL",61756,29.50,0.53,-15.01
"01/10/2017 01:10:00","MILLWD",61759,111.33,1.27,-96.10
"01/10/2017 01:10:00","N.Y.C.",61761,110.01,1.30,-94.76
"01/10/2017 01:10:00","NORTH",61755,13.42,-0.53,0.00
"01/10/2017 01:10:00","NPX",61845,132.17,1.09,-117.13
"01/10/2017 01:10:00","O H",61846,27.85,-0.91,-14.81
"01/10/2017 01:10:00","PJM",61847,65.76,0.17,-51.64
"01/10/2017 01:10:00","WEST",61752,27.53,-0.71,-14.29
"01/10/2017 01:15:00","CAPITL",61757,168.48,1.05,-154.25
"01/10/2017 01:15:00","CENTRL",61754,29.09,0.03,-15.89
"01/10/2017 01:15:00","DUNWOD",61760,122.69,1.16,-108.36
"01/10/2017 01:15:00","GENESE",61753,25.15,-0.38,-12.36
"01/10/2017 01:15:00","H Q",61844,0.00,-0.35,12.82
"01/10/2017 01:15:00","HUD VL",61758,121.89,1.17,-107.55
"01/10/2017 01:15:00","LONGIL",61762,123.12,1.58,-108.37
"01/10/2017 01:15:00","MHK VL",61756,31.23,0.51,-17.54
"01/10/2017 01:15:00","MILLWD",61759,124.28,1.21,-109.90
"01/10/2017 01:15:00","N.Y.C.",61761,122.75,1.24,-108.34
"01/10/2017 01:15:00","NORTH",61755,12.66,-0.51,0.00
"01/10/2017 01:15:00","NPX",61845,148.11,1.03,-133.91
"01/10/2017 01:15:00","O H",61846,29.24,-0.86,-16.93
"01/10/2017 01:15:00","PJM",61847,72.35,0.15,-59.04
"01/10/2017 01:15:00","WEST",61752,28.80,-0.69,-16.32
"01/10/2017 01:20:00","CAPITL",61757,126.87,1.63,-104.83
"01/10/2017 01:20:00","CENTRL",61754,31.27,0.06,-10.80
"01/10/2017 01:20:00","DUNWOD",61760,95.86,1.82,-73.64
"01/10/2017 01:20:00","GENESE",61753,28.20,-0.61,-8.40
"01/10/2017 01:20:00","H Q",61844,0.00,-0.57,19.84
"01/10/2017 01:20:00","HUD VL",61758,95.31,1.82,-73.09
"01/10/2017 01:20:00","LONGIL",61762,96.48,2.43,-73.65
"01/10/2017 01:20:00","MHK VL",61756,33.13,0.80,-11.92
"01/10/2017 01:20:00","MILLWD",61759,96.99,1.90,-74.68
"01/10/2017 01:20:00","N.Y.C.",61761,95.99,1.96,-73.63
"01/10/2017 01:20:00","NORTH",61755,19.63,-0.78,0.00
"01/10/2017 01:20:00","NPX",61845,113.01,1.59,-91.00
"01/10/2017 01:20:00","O H",61846,30.57,-1.35,-11.50
"01/10/2017 01:20:00","PJM",61847,60.79,0.26,-40.12
"01/10/2017 01:20:00","WEST",61752,30.38,-1.12,-11.09
"01/10/2017 01:25:00","CAPITL",61757,133.48,1.26,-116.54
"01/10/2017 01:25:00","CENTRL",61754,27.74,0.05,-12.00
"01/10/2017 01:25:00","DUNWOD",61760,98.91,1.36,-81.87
"01/10/2017 01:25:00","GENESE",61753,24.59,-0.44,-9.34
"01/10/2017 01:25:00","H Q",61844,0.00,-0.44,15.25
"01/10/2017 01:25:00","HUD VL",61758,98.32,1.38,-81.25
"01/10/2017 01:25:00","LONGIL",61762,99.38,1.82,-81.87
"01/10/2017 01:25:00","MHK VL",61756,29.55,0.61,-13.25
"01/10/2017 01:25:00","MILLWD",61759,100.16,1.44,-83.03
"01/10/2017 01:25:00","N.Y.C.",61761,99.01,1.47,-81.85
"01/10/2017 01:25:00","NORTH",61755,15.09,-0.60,0.00
"01/10/2017 01:25:00","NPX",61845,118.08,1.22,-101.17
"01/10/2017 01:25:00","O H",61846,27.47,-1.00,-12.79
"01/10/2017 01:25:00","PJM",61847,60.49,0.20,-44.60
"01/10/2017 01:25:00","WEST",61752,27.23,-0.78,-12.33
"01/10/2017 01:30:00","CAPITL",61757,172.12,0.88,-160.33
"01/10/2017 01:30:00","CENTRL",61754,27.45,0.03,-16.51
"01/10/2017 01:30:00","DUNWOD",61760,124.46,0.93,-112.63
"01/10/2017 01:30:00","GENESE",61753,23.47,-0.28,-12.85
"01/10/2017 01:30:00","H Q",61844,0.00,-0.29,10.61
"01/10/2017 01:30:00","HUD VL",61758,123.63,0.94,-111.78
"01/10/2017 01:30:00","LONGIL",61762,124.77,1.23,-112.64
"01/10/2017 01:30:00","MHK VL",61756,29.56,0.41,-18.24
"01/10/2017 01:30:00","MILLWD",61759,126.12,0.98,-114.23
"01/10/2017 01:30:00","N.Y.C.",61761,124.51,0.99,-112.61
"01/10/2017 01:30:00","NORTH",61755,10.49,-0.41,0.00
"01/10/2017 01:30:00","NPX",61845,150.95,0.85,-139.19
"01/10/2017 01:30:00","O H",61846,27.83,-0.68,-17.60
"01/10/2017 01:30:00","PJM",61847,72.40,0.13,-61.36
"01/10/2017 01:30:00","WEST",61752,27.34,-0.52,-16.96
"01/10/2017 01:35:00","CAPITL",61757,239.91,-0.08,-241.02
"01/10/2017 01:35:00","CENTRL",61754,23.80,0.00,-24.83
"01/10/2017 01:35:00","DUNWOD",61760,168.20,-0.09,-169.31
"01/10/2017 01:35:00","GENESE",61753,18.31,0.03,-19.31
"01/10/2017 01:35:00","H Q",61844,-1.00,0.03,0.00
"01/10/2017 01:35:00","HUD VL",61758,166.93,-0.09,-168.04
"01/10/2017 01:35:00","LONGIL",61762,168.18,-0.11,-169.32
"01/10/2017 01:35:00","MHK VL",61756,26.35,-0.04,-27.41
"01/10/2017 01:35:00","MILLWD",61759,170.60,-0.09,-171.72
"01/10/2017 01:35:00","N.Y.C.",61761,168.17,-0.09,-169.28
"01/10/2017 01:35:00","NORTH",61755,-0.99,0.04,0.00
"01/10/2017 01:35:00","NPX",61845,208.65,-0.08,-209.75
"01/10/2017 01:35:00","O H",61846,25.49,0.06,-26.45
"01/10/2017 01:35:00","PJM",61847,91.21,-0.01,-92.24
"01/10/2017 01:35:00","WEST",61752,24.52,0.05,-25.50
"01/10/2017 01:40:00","CAPITL",61757,168.46,1.09,-153.94
"01/10/2017 01:40:00","CENTRL",61754,29.30,0.01,-15.86
"01/10/2017 01:40:00","DUNWOD",61760,122.70,1.13,-108.13
"01/10/2017 01:40:00","GENESE",61753,25.38,-0.39,-12.34
"01/10/2017 01:40:00","H Q",61844,0.00,-0.35,13.09
"01/10/2017 01:40:00","HUD VL",61758,121.90,1.14,-107.32
"01/10/2017 01:40:00","LONGIL",61762,123.07,1.49,-108.14
"01/10/2017 01:40:00","MHK VL",61756,31.45,0.51,-17.51
"01/10/2017 01:40:00","MILLWD",61759,124.30,1.20,-109.67
"01/10/2017 01:40:00","N.Y.C.",61761,122.77,1.22,-108.12
"01/10/2017 01:40:00","NORTH",61755,12.95,-0.48,0.00
"01/10/2017 01:40:00","NPX",61845,148.63,1.05,-134.15
"01/10/2017 01:40:00","O H",61846,29.43,-0.90,-16.89
"01/10/2017 01:40:00","PJM",61847,72.46,0.11,-58.91
"01/10/2017 01:40:00","WEST",61752,29.01,-0.71,-16.28
"01/10/2017 01:45:00","CAPITL",61757,81.27,1.90,-55.88
"01/10/2017 01:45:00","CENTRL",61754,29.24,0.00,-5.76
"01/10/2017 01:45:00","DUNWOD",61760,64.79,2.04,-39.26
"01/10/2017 01:45:00","GENESE",61753,27.24,-0.73,-4.48
"01/10/2017 01:45:00","H Q",61844,0.00,-0.61,22.88
"01/10/2017 01:45:00","HUD VL",61758,64.52,2.07,-38.96
"01/10/2017 01:45:00","LONGIL",61762,65.47,2.72,-39.26
"01/10/2017 01:45:00","MHK VL",61756,30.73,0.89,-6.36
"01/10/2017 01:45:00","MILLWD",61759,65.44,2.14,-39.81
"01/10/2017 01:45:00","N.Y.C.",61761,64.97,2.23,-39.25
"01/10/2017 01:45:00","NORTH",61755,22.64,-0.84,0.00
"01/10/2017 01:45:00","NPX",61845,74.35,1.83,-49.03
"01/10/2017 01:45:00","O H",61846,28.02,-1.60,-6.13
"01/10/2017 01:45:00","PJM",61847,45.09,0.21,-21.39
"01/10/2017 01:45:00","WEST",61752,28.11,-1.29,-5.91
"01/10/2017 01:50:00","CAPITL",61757,30.36,2.25,0.00
"01/10/2017 01:50:00","CENTRL",61754,28.14,0.03,0.00
"01/10/2017 01:50:00","DUNWOD",61760,30.64,2.53,0.00
"01/10/2017 01:50:00","GENESE",61753,27.38,-0.73,0.00
"01/10/2017 01:50:00","H Q",61844,0.00,-0.73,27.38
"01/10/2017 01:50:00","HUD VL",61758,30.64,2.53,0.00
"01/10/2017 01:50:00","LONGIL",61762,31.49,3.37,-0.01
"01/10/2017 01:50:00","MHK VL",61756,29.18,1.07,0.00
"01/10/2017 01:50:00","MILLWD",61759,30.75,2.64,0.00
"01/10/2017 01:50:00","N.Y.C.",61761,46.86,2.76,-15.99
"01/10/2017 01:50:00","NORTH",61755,27.07,-1.04,0.00
"01/10/2017 01:50:00","NPX",61845,17.26,2.19,13.04
"01/10/2017 01:50:00","O H",61846,26.37,-1.74,0.00
"01/10/2017 01:50:00","PJM",61847,28.45,0.34,0.00
"01/10/2017 01:50:00","WEST",61752,26.79,-1.32,0.00
"01/10/2017 01:55:00","CAPITL",61757,68.33,2.04,-40.44
"01/10/2017 01:55:00","CENTRL",61754,29.96,-0.05,-4.17
"01/10/2017 01:55:00","DUNWOD",61760,56.61,2.35,-28.41
"01/10/2017 01:55:00","GENESE",61753,28.31,-0.77,-3.24
"01/10/2017 01:55:00","H Q",61844,0.00,-0.65,25.20
"01/10/2017 01:55:00","HUD VL",61758,56.37,2.33,-28.20
"01/10/2017 01:55:00","LONGIL",61762,57.39,3.13,-28.42
"01/10/2017 01:55:00","MHK VL",61756,31.41,0.96,-4.60
"01/10/2017 01:55:00","MILLWD",61759,57.12,2.46,-28.81
"01/10/2017 01:55:00","N.Y.C.",61761,60.63,2.56,-32.22
"01/10/2017 01:55:00","NORTH",61755,24.94,-0.91,0.00
"01/10/2017 01:55:00","NPX",61845,49.94,2.02,-22.07
"01/10/2017 01:55:00","O H",61846,28.56,-1.73,-4.44
"01/10/2017 01:55:00","PJM",61847,41.56,0.23,-15.48
"01/10/2017 01:55:00","WEST",61752,28.73,-1.40,-4.28
"01/10/2017 02:00:00","CAPITL",61757,73.37,1.80,-48.44
"01/10/2017 02:00:00","CENTRL",61754,28.07,-0.05,-4.99
"01/10/2017 02:00:00","DUNWOD",61760,59.21,2.06,-34.02
"01/10/2017 02:00:00","GENESE",61753,26.29,-0.72,-3.88
"01/10/2017 02:00:00","H Q",61844,0.00,-0.58,22.55
"01/10/2017 02:00:00","HUD VL",61758,58.95,2.06,-33.77
"01/10/2017 02:00:00","LONGIL",61762,60.00,2.84,-34.03
"01/10/2017 02:00:00","MHK VL",61756,29.47,0.83,-5.51
"01/10/2017 02:00:00","MILLWD",61759,59.79,2.15,-34.51
"01/10/2017 02:00:00","N.Y.C.",61761,59.67,2.27,-34.28
"01/10/2017 02:00:00","NORTH",61755,22.34,-0.79,0.00
"01/10/2017 02:00:00","NPX",61845,53.92,1.78,-29.01
"01/10/2017 02:00:00","O H",61846,26.82,-1.62,-5.32
"01/10/2017 02:00:00","PJM",61847,41.80,0.14,-18.54
"01/10/2017 02:00:00","WEST",61752,26.96,-1.29,-5.12
"01/10/2017 02:05:00","CAPITL",61757,69.62,1.80,-44.44
"01/10/2017 02:05:00","CENTRL",61754,27.94,-0.02,-4.58
"01/10/2017 02:05:00","DUNWOD",61760,56.66,2.06,-31.22
"01/10/2017 02:05:00","GENESE",61753,26.29,-0.65,-3.56
"01/10/2017 02:05:00","H Q",61844,0.00,-0.58,22.80
"01/10/2017 02:05:00","HUD VL",61758,56.40,2.03,-30.98
"01/10/2017 02:05:00","LONGIL",61762,57.46,2.85,-31.22
"01/10/2017 02:05:00","MHK VL",61756,29.28,0.84,-5.05
"01/10/2017 02:05:00","MILLWD",61759,57.17,2.13,-31.66
"01/10/2017 02:05:00","N.Y.C.",61761,56.84,2.25,-31.22
"01/10/2017 02:05:00","NORTH",61755,22.61,-0.77,0.00
"01/10/2017 02:05:00","NPX",61845,63.72,1.75,-38.58
"01/10/2017 02:05:00","O H",61846,26.72,-1.54,-4.88
"01/10/2017 02:05:00","PJM",61847,40.53,0.14,-17.01
"01/10/2017 02:05:00","WEST",61752,26.89,-1.19,-4.70
"01/10/2017 02:10:00","CAPITL",61757,64.85,1.89,-38.76
"01/10/2017 02:10:00","CENTRL",61754,28.11,-0.07,-3.99
"01/10/2017 02:10:00","DUNWOD",61760,53.58,2.15,-27.23
"01/10/2017 02:10:00","GENESE",61753,26.57,-0.73,-3.11
"01/10/2017 02:10:00","H Q",61844,0.00,-0.60,23.59
"01/10/2017 02:10:00","HUD VL",61758,53.35,2.13,-27.03
"01/10/2017 02:10:00","LONGIL",61762,54.43,3.00,-27.24
"01/10/2017 02:10:00","MHK VL",61756,29.47,0.87,-4.41
"01/10/2017 02:10:00","MILLWD",61759,54.06,2.25,-27.62
"01/10/2017 02:10:00","N.Y.C.",61761,53.77,2.35,-27.23
"01/10/2017 02:10:00","NORTH",61755,23.42,-0.78,0.00
"01/10/2017 02:10:00","NPX",61845,59.68,1.84,-33.65
"01/10/2017 02:10:00","O H",61846,26.73,-1.72,-4.25
"01/10/2017 02:10:00","PJM",61847,39.13,0.10,-14.84
