"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"01/12/2017 00:25:00","CENTRL",61754,10.59,0.17,0.00
"01/12/2017 00:25:00","DUNWOD",61760,11.22,0.79,0.00
"01/12/2017 00:25:00","GENESE",61753,10.28,-0.15,0.00
"01/12/2017 00:25:00","H Q",61844,10.12,-0.30,0.00
"01/12/2017 00:25:00","HUD VL",61758,11.26,0.83,0.00
"01/12/2017 00:25:00","LONGIL",61762,11.45,1.02,0.00
"01/12/2017 00:25:00","MHK VL",61756,10.74,0.31,0.00
"01/12/2017 00:25:00","MILLWD",61759,11.23,0.80,0.00
"01/12/2017 00:25:00","N.Y.C.",61761,11.27,0.84,0.00
"01/12/2017 00:25:00","NORTH",61755,9.97,-0.46,0.00
"01/12/2017 00:25:00","NPX",61845,0.91,0.63,10.14
"01/12/2017 00:25:00","O H",61846,10.03,-0.40,0.00
"01/12/2017 00:25:00","PJM",61847,10.73,0.30,0.00
"01/12/2017 00:25:00","WEST",61752,10.12,-0.30,0.00
"01/12/2017 00:30:00","CAPITL",61757,6.75,0.38,0.00
"01/12/2017 00:30:00","CENTRL",61754,6.47,0.10,0.00
"01/12/2017 00:30:00","DUNWOD",61760,6.85,0.48,0.00
"01/12/2017 00:30:00","GENESE",61753,6.29,-0.08,0.00
"01/12/2017 00:30:00","H Q",61844,6.18,-0.18,0.00
"01/12/2017 00:30:00","HUD VL",61758,6.88,0.51,0.00
"01/12/2017 00:30:00","LONGIL",61762,6.99,0.62,0.00
"01/12/2017 00:30:00","MHK VL",61756,6.55,0.18,0.00
"01/12/2017 00:30:00","MILLWD",61759,6.87,0.50,0.00
"01/12/2017 00:30:00","N.Y.C.",61761,6.89,0.52,0.00
"01/12/2017 00:30:00","NORTH",61755,6.09,-0.28,0.00
"01/12/2017 00:30:00","NPX",61845,-3.38,0.40,10.14
"01/12/2017 00:30:00","O H",61846,6.13,-0.24,0.00
"01/12/2017 00:30:00","PJM",61847,6.54,0.17,0.00
"01/12/2017 00:30:00","WEST",61752,6.19,-0.18,0.00
"01/12/2017 00:35:00","CAPITL",61757,43.69,-0.71,-56.04
"01/12/2017 00:35:00","CENTRL",61754,-6.00,-0.12,-5.76
"01/12/2017 00:35:00","DUNWOD",61760,26.81,-0.88,-39.34
"01/12/2017 00:35:00","GENESE",61753,-6.98,0.17,-4.48
"01/12/2017 00:35:00","H Q",61844,-11.49,0.33,0.18
"01/12/2017 00:35:00","HUD VL",61758,26.52,-0.93,-39.09
"01/12/2017 00:35:00","LONGIL",61762,26.57,-1.13,-39.34
"01/12/2017 00:35:00","MHK VL",61756,-6.38,-0.31,-5.58
"01/12/2017 00:35:00","MILLWD",61759,27.23,-0.91,-39.78
"01/12/2017 00:35:00","N.Y.C.",61761,26.74,-0.95,-39.33
"01/12/2017 00:35:00","NORTH",61755,-11.13,0.51,0.00
"01/12/2017 00:35:00","NPX",61845,36.23,-0.76,-48.63
"01/12/2017 00:35:00","O H",61846,-4.97,0.51,-6.16
"01/12/2017 00:35:00","PJM",61847,9.40,-0.22,-21.26
"01/12/2017 00:35:00","WEST",61752,-5.35,0.38,-5.91
"01/12/2017 00:40:00","CAPITL",61757,21.80,-0.01,-22.01
"01/12/2017 00:40:00","CENTRL",61754,2.07,0.00,-2.26
"01/12/2017 00:40:00","DUNWOD",61760,15.24,-0.01,-15.45
"01/12/2017 00:40:00","GENESE",61753,1.57,0.00,-1.76
"01/12/2017 00:40:00","H Q",61844,-0.37,0.01,0.18
"01/12/2017 00:40:00","HUD VL",61758,15.14,-0.02,-15.35
"01/12/2017 00:40:00","LONGIL",61762,15.24,-0.02,-15.45
"01/12/2017 00:40:00","MHK VL",61756,2.00,-0.01,-2.19
"01/12/2017 00:40:00","MILLWD",61759,15.41,-0.01,-15.62
"01/12/2017 00:40:00","N.Y.C.",61761,15.24,-0.02,-15.44
"01/12/2017 00:40:00","NORTH",61755,-0.18,0.01,0.00
"01/12/2017 00:40:00","NPX",61845,18.78,-0.01,-18.99
"01/12/2017 00:40:00","O H",61846,2.23,0.01,-2.42
"01/12/2017 00:40:00","PJM",61847,8.04,0.00,-8.24
"01/12/2017 00:40:00","WEST",61752,2.13,0.00,-2.32
"01/12/2017 00:45:00","CAPITL",61757,21.83,-0.01,-22.03
"01/12/2017 00:45:00","CENTRL",61754,2.07,0.00,-2.26
"01/12/2017 00:45:00","DUNWOD",61760,15.26,-0.02,-15.46
"01/12/2017 00:45:00","GENESE",61753,1.57,0.00,-1.76
"01/12/2017 00:45:00","H Q",61844,-0.37,0.01,0.18
"01/12/2017 00:45:00","HUD VL",61758,15.16,-0.02,-15.37
"01/12/2017 00:45:00","LONGIL",61762,15.25,-0.02,-15.46
"01/12/2017 00:45:00","MHK VL",61756,1.99,-0.01,-2.19
"01/12/2017 00:45:00","MILLWD",61759,15.43,-0.02,-15.64
"01/12/2017 00:45:00","N.Y.C.",61761,15.25,-0.02,-15.46
"01/12/2017 00:45:00","NORTH",61755,-0.18,0.01,0.00
"01/12/2017 00:45:00","NPX",61845,18.80,-0.01,-19.01
"01/12/2017 00:45:00","O H",61846,2.23,0.01,-2.42
"01/12/2017 00:45:00","PJM",61847,8.05,-0.01,-8.25
"01/12/2017 00:45:00","WEST",61752,2.13,0.00,-2.32
"01/12/2017 00:50:00","CAPITL",61757,21.18,1.20,0.00
"01/12/2017 00:50:00","CENTRL",61754,20.32,0.34,0.00
"01/12/2017 00:50:00","DUNWOD",61760,21.54,1.56,0.00
"01/12/2017 00:50:00","GENESE",61753,19.78,-0.20,0.00
"01/12/2017 00:50:00","H Q",61844,27.19,-0.62,-7.83
"01/12/2017 00:50:00","HUD VL",61758,21.62,1.64,0.00
"01/12/2017 00:50:00","LONGIL",61762,21.96,1.98,0.00
"01/12/2017 00:50:00","MHK VL",61756,20.56,0.58,0.00
"01/12/2017 00:50:00","MILLWD",61759,21.58,1.60,0.00
"01/12/2017 00:50:00","N.Y.C.",61761,21.64,1.66,0.00
"01/12/2017 00:50:00","NORTH",61755,19.04,-0.94,0.00
"01/12/2017 00:50:00","NPX",61845,29.11,1.30,-7.83
"01/12/2017 00:50:00","O H",61846,19.32,-0.66,0.00
"01/12/2017 00:50:00","PJM",61847,28.41,0.60,-7.83
"01/12/2017 00:50:00","WEST",61752,19.50,-0.48,0.00
"01/12/2017 00:55:00","CAPITL",61757,13.45,0.33,-7.57
"01/12/2017 00:55:00","CENTRL",61754,6.42,0.09,-0.78
"01/12/2017 00:55:00","DUNWOD",61760,11.29,0.43,-5.31
"01/12/2017 00:55:00","GENESE",61753,6.09,-0.06,-0.61
"01/12/2017 00:55:00","H Q",61844,13.20,-0.17,-7.83
"01/12/2017 00:55:00","HUD VL",61758,11.28,0.45,-5.28
"01/12/2017 00:55:00","LONGIL",61762,11.40,0.54,-5.31
"01/12/2017 00:55:00","MHK VL",61756,6.46,0.16,-0.75
"01/12/2017 00:55:00","MILLWD",61759,11.36,0.44,-5.37
"01/12/2017 00:55:00","N.Y.C.",61761,11.31,0.46,-5.31
"01/12/2017 00:55:00","NORTH",61755,5.29,-0.26,0.00
"01/12/2017 00:55:00","NPX",61845,20.33,0.36,-14.42
"01/12/2017 00:55:00","O H",61846,6.19,-0.19,-0.83
"01/12/2017 00:55:00","PJM",61847,16.44,0.17,-10.72
"01/12/2017 00:55:00","WEST",61752,6.21,-0.14,-0.80
"01/12/2017 01:00:00","CAPITL",61757,68.10,-0.05,-69.05
"01/12/2017 01:00:00","CENTRL",61754,6.19,-0.01,-7.10
"01/12/2017 01:00:00","DUNWOD",61760,47.51,-0.07,-48.46
"01/12/2017 01:00:00","GENESE",61753,4.65,0.01,-5.52
"01/12/2017 01:00:00","H Q",61844,6.97,0.03,-7.83
"01/12/2017 01:00:00","HUD VL",61758,47.20,-0.07,-48.16
"01/12/2017 01:00:00","LONGIL",61762,47.50,-0.08,-48.47
"01/12/2017 01:00:00","MHK VL",61756,5.96,-0.02,-6.87
"01/12/2017 01:00:00","MILLWD",61759,48.05,-0.07,-49.01
"01/12/2017 01:00:00","N.Y.C.",61761,47.50,-0.07,-48.46
"01/12/2017 01:00:00","NORTH",61755,-0.85,0.04,0.00
"01/12/2017 01:00:00","NPX",61845,67.02,-0.06,-67.96
"01/12/2017 01:00:00","O H",61846,6.73,0.03,-7.59
"01/12/2017 01:00:00","PJM",61847,33.32,-0.02,-34.24
"01/12/2017 01:00:00","WEST",61752,6.41,0.02,-7.28
"01/12/2017 01:05:00","CAPITL",61757,42.48,0.13,-40.21
"01/12/2017 01:05:00","CENTRL",61754,6.30,0.03,-4.13
"01/12/2017 01:05:00","DUNWOD",61760,30.53,0.17,-28.22
"01/12/2017 01:05:00","GENESE",61753,5.33,-0.03,-3.22
"01/12/2017 01:05:00","H Q",61844,2.07,-0.07,0.00
"01/12/2017 01:05:00","HUD VL",61758,30.36,0.18,-28.05
"01/12/2017 01:05:00","LONGIL",61762,30.55,0.19,-28.23
"01/12/2017 01:05:00","MHK VL",61756,6.20,0.06,-4.00
"01/12/2017 01:05:00","MILLWD",61759,30.85,0.17,-28.54
"01/12/2017 01:05:00","N.Y.C.",61761,30.54,0.18,-28.22
"01/12/2017 01:05:00","NORTH",61755,2.03,-0.11,0.00
"01/12/2017 01:05:00","NPX",61845,37.30,0.14,-35.02
"01/12/2017 01:05:00","O H",61846,6.48,-0.08,-4.42
"01/12/2017 01:05:00","PJM",61847,17.59,0.07,-15.38
"01/12/2017 01:05:00","WEST",61752,6.32,-0.06,-4.24
"01/12/2017 01:10:00","CAPITL",61757,35.63,0.88,-19.84
"01/12/2017 01:10:00","CENTRL",61754,17.19,0.24,-2.04
"01/12/2017 01:10:00","DUNWOD",61760,29.99,1.15,-13.92
"01/12/2017 01:10:00","GENESE",61753,16.28,-0.22,-1.59
"01/12/2017 01:10:00","H Q",61844,14.45,-0.46,0.00
"01/12/2017 01:10:00","HUD VL",61758,29.97,1.22,-13.83
"01/12/2017 01:10:00","LONGIL",61762,30.12,1.28,-13.92
"01/12/2017 01:10:00","MHK VL",61756,17.31,0.42,-1.97
"01/12/2017 01:10:00","MILLWD",61759,30.17,1.18,-14.08
"01/12/2017 01:10:00","N.Y.C.",61761,30.07,1.24,-13.92
"01/12/2017 01:10:00","NORTH",61755,14.20,-0.72,0.00
"01/12/2017 01:10:00","NPX",61845,33.15,0.96,-17.28
"01/12/2017 01:10:00","O H",61846,16.54,-0.55,-2.18
"01/12/2017 01:10:00","PJM",61847,22.95,0.45,-7.59
"01/12/2017 01:10:00","WEST",61752,16.57,-0.43,-2.09
"01/12/2017 01:15:00","CAPITL",61757,42.46,0.12,-40.19
"01/12/2017 01:15:00","CENTRL",61754,6.31,0.03,-4.13
"01/12/2017 01:15:00","DUNWOD",61760,30.53,0.16,-28.23
"01/12/2017 01:15:00","GENESE",61753,5.33,-0.03,-3.22
"01/12/2017 01:15:00","H Q",61844,2.08,-0.06,0.00
"01/12/2017 01:15:00","HUD VL",61758,30.36,0.17,-28.05
"01/12/2017 01:15:00","LONGIL",61762,30.55,0.18,-28.23
"01/12/2017 01:15:00","MHK VL",61756,6.31,0.06,-4.11
"01/12/2017 01:15:00","MILLWD",61759,30.84,0.16,-28.54
"01/12/2017 01:15:00","N.Y.C.",61761,30.54,0.17,-28.22
"01/12/2017 01:15:00","NORTH",61755,2.05,-0.09,0.00
"01/12/2017 01:15:00","NPX",61845,37.31,0.14,-35.03
"01/12/2017 01:15:00","O H",61846,6.48,-0.09,-4.42
"01/12/2017 01:15:00","PJM",61847,17.58,0.06,-15.38
"01/12/2017 01:15:00","WEST",61752,6.31,-0.07,-4.24
"01/12/2017 01:20:00","CAPITL",61757,58.45,-1.45,-84.40
"01/12/2017 01:20:00","CENTRL",61754,-16.12,-0.30,-8.68
"01/12/2017 01:20:00","DUNWOD",61760,33.01,-1.77,-59.28
"01/12/2017 01:20:00","GENESE",61753,-17.45,0.29,-6.76
"01/12/2017 01:20:00","H Q",61844,-23.79,0.71,0.00
"01/12/2017 01:20:00","HUD VL",61758,32.51,-1.89,-58.90
"01/12/2017 01:20:00","LONGIL",61762,32.79,-1.98,-59.28
"01/12/2017 01:20:00","MHK VL",61756,-16.54,-0.66,-8.63
"01/12/2017 01:20:00","MILLWD",61759,33.61,-1.81,-59.93
"01/12/2017 01:20:00","N.Y.C.",61761,32.93,-1.84,-59.27
"01/12/2017 01:20:00","NORTH",61755,-23.43,1.08,0.00
"01/12/2017 01:20:00","NPX",61845,47.48,-1.57,-73.56
"01/12/2017 01:20:00","O H",61846,-14.30,0.93,-9.28
"01/12/2017 01:20:00","PJM",61847,7.26,-0.54,-32.30
"01/12/2017 01:20:00","WEST",61752,-14.92,0.69,-8.90
"01/12/2017 01:25:00","CAPITL",61757,53.07,-0.23,-57.13
"01/12/2017 01:25:00","CENTRL",61754,1.99,-0.05,-5.88
"01/12/2017 01:25:00","DUNWOD",61760,36.01,-0.28,-40.13
"01/12/2017 01:25:00","GENESE",61753,0.78,0.04,-4.58
"01/12/2017 01:25:00","H Q",61844,-3.73,0.11,0.00
"01/12/2017 01:25:00","HUD VL",61758,35.73,-0.30,-39.87
"01/12/2017 01:25:00","LONGIL",61762,35.98,-0.31,-40.13
"01/12/2017 01:25:00","MHK VL",61756,1.90,-0.10,-5.84
"01/12/2017 01:25:00","MILLWD",61759,36.44,-0.29,-40.56
"01/12/2017 01:25:00","N.Y.C.",61761,35.99,-0.29,-40.12
"01/12/2017 01:25:00","NORTH",61755,-3.67,0.17,0.00
"01/12/2017 01:25:00","NPX",61845,45.70,-0.25,-49.79
"01/12/2017 01:25:00","O H",61846,2.57,0.13,-6.28
"01/12/2017 01:25:00","PJM",61847,17.94,-0.09,-21.87
"01/12/2017 01:25:00","WEST",61752,2.27,0.08,-6.02
"01/12/2017 01:30:00","CAPITL",61757,29.94,1.67,0.00
"01/12/2017 01:30:00","CENTRL",61754,28.64,0.37,0.00
"01/12/2017 01:30:00","DUNWOD",61760,30.40,2.12,0.00
"01/12/2017 01:30:00","GENESE",61753,27.94,-0.34,0.00
"01/12/2017 01:30:00","H Q",61844,27.43,-0.85,0.00
"01/12/2017 01:30:00","HUD VL",61758,30.51,2.23,0.00
"01/12/2017 01:30:00","LONGIL",61762,30.65,2.38,0.00
"01/12/2017 01:30:00","MHK VL",61756,29.04,0.76,0.00
"01/12/2017 01:30:00","MILLWD",61759,30.45,2.18,0.00
"01/12/2017 01:30:00","N.Y.C.",61761,30.51,2.23,0.00
"01/12/2017 01:30:00","NORTH",61755,26.98,-1.30,0.00
"01/12/2017 01:30:00","NPX",61845,30.09,1.81,0.00
"01/12/2017 01:30:00","O H",61846,27.29,-0.99,0.00
"01/12/2017 01:30:00","PJM",61847,29.01,0.73,0.00
"01/12/2017 01:30:00","WEST",61752,27.57,-0.71,0.00
"01/12/2017 01:35:00","CAPITL",61757,29.47,1.61,0.00
"01/12/2017 01:35:00","CENTRL",61754,28.19,0.34,0.00
"01/12/2017 01:35:00","DUNWOD",61760,29.97,2.12,0.00
"01/12/2017 01:35:00","GENESE",61753,27.38,-0.47,0.00
"01/12/2017 01:35:00","H Q",61844,27.05,-0.81,0.00
"01/12/2017 01:35:00","HUD VL",61758,30.08,2.23,0.00
"01/12/2017 01:35:00","LONGIL",61762,30.22,2.37,0.00
"01/12/2017 01:35:00","MHK VL",61756,28.61,0.75,0.00
"01/12/2017 01:35:00","MILLWD",61759,30.03,2.17,0.00
"01/12/2017 01:35:00","N.Y.C.",61761,30.14,2.28,0.00
"01/12/2017 01:35:00","NORTH",61755,26.57,-1.28,0.00
"01/12/2017 01:35:00","NPX",61845,29.61,1.76,0.00
"01/12/2017 01:35:00","O H",61846,26.71,-1.14,0.00
"01/12/2017 01:35:00","PJM",61847,28.55,0.70,0.00
"01/12/2017 01:35:00","WEST",61752,26.94,-0.92,0.00
"01/12/2017 01:40:00","CAPITL",61757,24.04,1.32,0.00
"01/12/2017 01:40:00","CENTRL",61754,23.02,0.29,0.00
"01/12/2017 01:40:00","DUNWOD",61760,24.43,1.71,0.00
"01/12/2017 01:40:00","GENESE",61753,22.38,-0.34,0.00
"01/12/2017 01:40:00","H Q",61844,22.07,-0.66,0.00
"01/12/2017 01:40:00","HUD VL",61758,24.52,1.79,0.00
"01/12/2017 01:40:00","LONGIL",61762,24.66,1.93,0.00
"01/12/2017 01:40:00","MHK VL",61756,23.34,0.61,0.00
"01/12/2017 01:40:00","MILLWD",61759,24.45,1.73,0.00
"01/12/2017 01:40:00","N.Y.C.",61761,24.54,1.82,0.00
"01/12/2017 01:40:00","NORTH",61755,21.66,-1.07,0.00
"01/12/2017 01:40:00","NPX",61845,24.16,1.43,0.00
"01/12/2017 01:40:00","O H",61846,21.84,-0.89,0.00
"01/12/2017 01:40:00","PJM",61847,23.31,0.59,0.00
"01/12/2017 01:40:00","WEST",61752,22.02,-0.70,0.00
"01/12/2017 01:45:00","CAPITL",61757,21.65,0.27,-16.75
"01/12/2017 01:45:00","CENTRL",61754,6.41,0.06,-1.72
"01/12/2017 01:45:00","DUNWOD",61760,16.74,0.35,-11.77
"01/12/2017 01:45:00","GENESE",61753,5.89,-0.08,-1.34
"01/12/2017 01:45:00","H Q",61844,4.49,-0.13,0.00
"01/12/2017 01:45:00","HUD VL",61758,16.68,0.37,-11.69
"01/12/2017 01:45:00","LONGIL",61762,16.79,0.40,-11.77
"01/12/2017 01:45:00","MHK VL",61756,6.46,0.12,-1.71
"01/12/2017 01:45:00","MILLWD",61759,16.88,0.36,-11.89
"01/12/2017 01:45:00","N.Y.C.",61761,16.77,0.37,-11.76
"01/12/2017 01:45:00","NORTH",61755,4.41,-0.22,0.00
"01/12/2017 01:45:00","NPX",61845,19.52,0.29,-14.60
"01/12/2017 01:45:00","O H",61846,6.27,-0.20,-1.84
"01/12/2017 01:45:00","PJM",61847,11.15,0.12,-6.41
"01/12/2017 01:45:00","WEST",61752,6.23,-0.16,-1.77
"01/12/2017 01:50:00","CAPITL",61757,21.65,0.27,-16.78
"01/12/2017 01:50:00","CENTRL",61754,6.39,0.06,-1.73
"01/12/2017 01:50:00","DUNWOD",61760,16.74,0.35,-11.78
"01/12/2017 01:50:00","GENESE",61753,5.88,-0.07,-1.34
"01/12/2017 01:50:00","H Q",61844,4.48,-0.13,0.00
"01/12/2017 01:50:00","HUD VL",61758,16.69,0.37,-11.71
"01/12/2017 01:50:00","LONGIL",61762,16.78,0.39,-11.78
"01/12/2017 01:50:00","MHK VL",61756,6.45,0.12,-1.72
"01/12/2017 01:50:00","MILLWD",61759,16.88,0.35,-11.91
"01/12/2017 01:50:00","N.Y.C.",61761,16.76,0.37,-11.78
"01/12/2017 01:50:00","NORTH",61755,4.39,-0.22,0.00
"01/12/2017 01:50:00","NPX",61845,19.52,0.29,-14.62
"01/12/2017 01:50:00","O H",61846,6.27,-0.18,-1.84
"01/12/2017 01:50:00","PJM",61847,11.15,0.12,-6.42
"01/12/2017 01:50:00","WEST",61752,6.23,-0.15,-1.77
"01/12/2017 01:55:00","CAPITL",61757,21.63,0.27,-16.76
"01/12/2017 01:55:00","CENTRL",61754,6.38,0.06,-1.72
"01/12/2017 01:55:00","DUNWOD",61760,16.72,0.35,-11.77
"01/12/2017 01:55:00","GENESE",61753,5.87,-0.07,-1.34
"01/12/2017 01:55:00","H Q",61844,4.46,-0.14,0.00
"01/12/2017 01:55:00","HUD VL",61758,16.66,0.36,-11.70
"01/12/2017 01:55:00","LONGIL",61762,16.76,0.39,-11.78
"01/12/2017 01:55:00","MHK VL",61756,6.43,0.12,-1.71
"01/12/2017 01:55:00","MILLWD",61759,16.85,0.35,-11.90
"01/12/2017 01:55:00","N.Y.C.",61761,16.74,0.37,-11.77
"01/12/2017 01:55:00","NORTH",61755,4.38,-0.22,0.00
"01/12/2017 01:55:00","NPX",61845,19.50,0.29,-14.61
"01/12/2017 01:55:00","O H",61846,6.26,-0.17,-1.84
"01/12/2017 01:55:00","PJM",61847,11.14,0.12,-6.42
"01/12/2017 01:55:00","WEST",61752,6.23,-0.13,-1.77
"01/12/2017 02:00:00","CAPITL",61757,21.64,0.26,-16.78
"01/12/2017 02:00:00","CENTRL",61754,6.38,0.05,-1.73
"01/12/2017 02:00:00","DUNWOD",61760,16.75,0.36,-11.79
"01/12/2017 02:00:00","GENESE",61753,5.87,-0.08,-1.34
"01/12/2017 02:00:00","H Q",61844,4.47,-0.13,0.00
"01/12/2017 02:00:00","HUD VL",61758,16.69,0.38,-11.71
"01/12/2017 02:00:00","LONGIL",61762,16.83,0.44,-11.79
"01/12/2017 02:00:00","MHK VL",61756,6.44,0.12,-1.72
"01/12/2017 02:00:00","MILLWD",61759,16.89,0.37,-11.92
"01/12/2017 02:00:00","N.Y.C.",61761,16.77,0.38,-11.78
"01/12/2017 02:00:00","NORTH",61755,4.39,-0.22,0.00
"01/12/2017 02:00:00","NPX",61845,19.52,0.29,-14.63
"01/12/2017 02:00:00","O H",61846,6.26,-0.19,-1.84
"01/12/2017 02:00:00","PJM",61847,11.14,0.11,-6.42
"01/12/2017 02:00:00","WEST",61752,6.22,-0.15,-1.77
"01/12/2017 02:05:00","CAPITL",61757,21.12,1.12,0.00
"01/12/2017 02:05:00","CENTRL",61754,20.30,0.30,0.00
"01/12/2017 02:05:00","DUNWOD",61760,21.56,1.56,0.00
"01/12/2017 02:05:00","GENESE",61753,19.74,-0.26,0.00
"01/12/2017 02:05:00","H Q",61844,19.38,-0.62,0.00
"01/12/2017 02:05:00","HUD VL",61758,21.62,1.62,0.00
"01/12/2017 02:05:00","LONGIL",61762,22.02,2.02,0.00
"01/12/2017 02:05:00","MHK VL",61756,20.56,0.56,0.00
"01/12/2017 02:05:00","MILLWD",61759,21.58,1.58,0.00
"01/12/2017 02:05:00","N.Y.C.",61761,21.64,1.64,0.00
"01/12/2017 02:05:00","NORTH",61755,19.02,-0.98,0.00
"01/12/2017 02:05:00","NPX",61845,21.24,1.24,0.00
"01/12/2017 02:05:00","O H",61846,19.32,-0.68,0.00
"01/12/2017 02:05:00","PJM",61847,20.60,0.60,0.00
"01/12/2017 02:05:00","WEST",61752,19.48,-0.52,0.00
"01/12/2017 02:10:00","CAPITL",61757,21.10,1.12,0.00
"01/12/2017 02:10:00","CENTRL",61754,20.24,0.26,0.00
"01/12/2017 02:10:00","DUNWOD",61760,21.54,1.56,0.00
"01/12/2017 02:10:00","GENESE",61753,19.64,-0.34,0.00
"01/12/2017 02:10:00","H Q",61844,19.38,-0.60,0.00
"01/12/2017 02:10:00","HUD VL",61758,21.60,1.62,0.00
"01/12/2017 02:10:00","LONGIL",61762,22.00,2.02,0.00
"01/12/2017 02:10:00","MHK VL",61756,20.54,0.56,0.00
"01/12/2017 02:10:00","MILLWD",61759,21.58,1.60,0.00
"01/12/2017 02:10:00","N.Y.C.",61761,21.64,1.66,0.00
"01/12/2017 02:10:00","NORTH",61755,19.02,-0.96,0.00
"01/12/2017 02:10:00","NPX",61845,21.22,1.24,0.00
"01/12/2017 02:10:00","O H",61846,19.18,-0.80,0.00
"01/12/2017 02:10:00","PJM",61847,20.56,0.58,0.00
"01/12/2017 02:10:00","WEST",61752,19.34,-0.64,0.00
"01/12/2017 02:15:00","CAPITL",61757,21.19,0.95,-3.48
