"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"01/06/2017 00:30:00","CENTRL",61754,32.60,0.07,0.00
"01/06/2017 00:30:00","DUNWOD",61760,35.37,2.83,0.00
"01/06/2017 00:30:00","GENESE",61753,31.76,-0.78,0.00
"01/06/2017 00:30:00","H Q",61844,31.66,-0.88,0.00
"01/06/2017 00:30:00","HUD VL",61758,35.27,2.73,0.00
"01/06/2017 00:30:00","LONGIL",61762,36.31,3.77,0.00
"01/06/2017 00:30:00","MHK VL",61756,33.74,1.20,0.00
"01/06/2017 00:30:00","MILLWD",61759,35.43,2.89,0.00
"01/06/2017 00:30:00","N.Y.C.",61761,35.50,2.96,0.00
"01/06/2017 00:30:00","NORTH",61755,31.69,-0.85,0.00
"01/06/2017 00:30:00","NPX",61845,35.11,2.57,0.00
"01/06/2017 00:30:00","O H",61846,30.42,-2.11,0.00
"01/06/2017 00:30:00","PJM",61847,32.64,0.10,0.00
"01/06/2017 00:30:00","WEST",61752,31.01,-1.53,0.00
"01/06/2017 00:35:00","CAPITL",61757,29.39,1.92,0.00
"01/06/2017 00:35:00","CENTRL",61754,27.60,0.14,0.00
"01/06/2017 00:35:00","DUNWOD",61760,29.83,2.36,0.00
"01/06/2017 00:35:00","GENESE",61753,26.94,-0.52,0.00
"01/06/2017 00:35:00","H Q",61844,26.72,-0.74,0.00
"01/06/2017 00:35:00","HUD VL",61758,29.74,2.28,0.00
"01/06/2017 00:35:00","LONGIL",61762,30.59,3.13,0.00
"01/06/2017 00:35:00","MHK VL",61756,28.51,1.04,0.00
"01/06/2017 00:35:00","MILLWD",61759,29.88,2.42,0.00
"01/06/2017 00:35:00","N.Y.C.",61761,29.94,2.47,0.00
"01/06/2017 00:35:00","NORTH",61755,26.72,-0.74,0.00
"01/06/2017 00:35:00","NPX",61845,29.61,2.14,0.00
"01/06/2017 00:35:00","O H",61846,25.87,-1.59,0.00
"01/06/2017 00:35:00","PJM",61847,27.63,0.17,0.00
"01/06/2017 00:35:00","WEST",61752,26.42,-1.04,0.00
"01/06/2017 00:40:00","CAPITL",61757,27.64,1.83,0.00
"01/06/2017 00:40:00","CENTRL",61754,25.99,0.18,0.00
"01/06/2017 00:40:00","DUNWOD",61760,27.97,2.17,0.00
"01/06/2017 00:40:00","GENESE",61753,25.37,-0.44,0.00
"01/06/2017 00:40:00","H Q",61844,25.08,-0.72,0.00
"01/06/2017 00:40:00","HUD VL",61758,27.92,2.12,0.00
"01/06/2017 00:40:00","LONGIL",61762,28.72,2.92,0.00
"01/06/2017 00:40:00","MHK VL",61756,26.79,0.98,0.00
"01/06/2017 00:40:00","MILLWD",61759,28.05,2.24,0.00
"01/06/2017 00:40:00","N.Y.C.",61761,28.08,2.27,0.00
"01/06/2017 00:40:00","NORTH",61755,25.08,-0.72,0.00
"01/06/2017 00:40:00","NPX",61845,27.82,2.01,0.00
"01/06/2017 00:40:00","O H",61846,24.41,-1.39,0.00
"01/06/2017 00:40:00","PJM",61847,26.04,0.23,0.00
"01/06/2017 00:40:00","WEST",61752,24.93,-0.88,0.00
"01/06/2017 00:45:00","CAPITL",61757,29.40,1.95,0.00
"01/06/2017 00:45:00","CENTRL",61754,27.65,0.19,0.00
"01/06/2017 00:45:00","DUNWOD",61760,29.73,2.28,0.00
"01/06/2017 00:45:00","GENESE",61753,27.04,-0.41,0.00
"01/06/2017 00:45:00","H Q",61844,26.69,-0.77,0.00
"01/06/2017 00:45:00","HUD VL",61758,29.68,2.22,0.00
"01/06/2017 00:45:00","LONGIL",61762,30.50,3.05,0.00
"01/06/2017 00:45:00","MHK VL",61756,28.50,1.04,0.00
"01/06/2017 00:45:00","MILLWD",61759,29.79,2.33,0.00
"01/06/2017 00:45:00","N.Y.C.",61761,29.84,2.39,0.00
"01/06/2017 00:45:00","NORTH",61755,26.72,-0.74,0.00
"01/06/2017 00:45:00","NPX",61845,29.60,2.14,0.00
"01/06/2017 00:45:00","O H",61846,26.06,-1.40,0.00
"01/06/2017 00:45:00","PJM",61847,27.70,0.25,0.00
"01/06/2017 00:45:00","WEST",61752,26.60,-0.85,0.00
"01/06/2017 00:50:00","CAPITL",61757,29.40,1.95,0.00
"01/06/2017 00:50:00","CENTRL",61754,27.62,0.17,0.00
"01/06/2017 00:50:00","DUNWOD",61760,29.71,2.25,0.00
"01/06/2017 00:50:00","GENESE",61753,27.07,-0.38,0.00
"01/06/2017 00:50:00","H Q",61844,26.72,-0.74,0.00
"01/06/2017 00:50:00","HUD VL",61758,29.65,2.20,0.00
"01/06/2017 00:50:00","LONGIL",61762,30.48,3.02,0.00
"01/06/2017 00:50:00","MHK VL",61756,28.47,1.02,0.00
"01/06/2017 00:50:00","MILLWD",61759,29.76,2.31,0.00
"01/06/2017 00:50:00","N.Y.C.",61761,29.82,2.36,0.00
"01/06/2017 00:50:00","NORTH",61755,26.72,-0.74,0.00
"01/06/2017 00:50:00","NPX",61845,29.60,2.14,0.00
"01/06/2017 00:50:00","O H",61846,81.97,-1.43,-55.95
"01/06/2017 00:50:00","PJM",61847,27.62,0.17,0.00
"01/06/2017 00:50:00","WEST",61752,26.60,-0.85,0.00
"01/06/2017 00:55:00","CAPITL",61757,27.61,1.83,0.00
"01/06/2017 00:55:00","CENTRL",61754,25.96,0.18,0.00
"01/06/2017 00:55:00","DUNWOD",61760,27.90,2.11,0.00
"01/06/2017 00:55:00","GENESE",61753,25.42,-0.36,0.00
"01/06/2017 00:55:00","H Q",61844,25.06,-0.72,0.00
"01/06/2017 00:55:00","HUD VL",61758,27.87,2.09,0.00
"01/06/2017 00:55:00","LONGIL",61762,28.59,2.81,0.00
"01/06/2017 00:55:00","MHK VL",61756,26.76,0.98,0.00
"01/06/2017 00:55:00","MILLWD",61759,27.97,2.19,0.00
"01/06/2017 00:55:00","N.Y.C.",61761,28.00,2.22,0.00
"01/06/2017 00:55:00","NORTH",61755,25.09,-0.69,0.00
"01/06/2017 00:55:00","NPX",61845,27.77,1.99,0.00
"01/06/2017 00:55:00","O H",61846,80.39,-1.34,-55.95
"01/06/2017 00:55:00","PJM",61847,25.96,0.18,0.00
"01/06/2017 00:55:00","WEST",61752,24.98,-0.80,0.00
"01/06/2017 01:00:00","CAPITL",61757,31.10,2.06,0.00
"01/06/2017 01:00:00","CENTRL",61754,29.13,0.09,0.00
"01/06/2017 01:00:00","DUNWOD",61760,31.48,2.44,0.00
"01/06/2017 01:00:00","GENESE",61753,28.46,-0.58,0.00
"01/06/2017 01:00:00","H Q",61844,28.26,-0.78,0.00
"01/06/2017 01:00:00","HUD VL",61758,31.42,2.38,0.00
"01/06/2017 01:00:00","LONGIL",61762,32.35,3.31,0.00
"01/06/2017 01:00:00","MHK VL",61756,30.11,1.08,0.00
"01/06/2017 01:00:00","MILLWD",61759,31.54,2.50,0.00
"01/06/2017 01:00:00","N.Y.C.",61761,31.59,2.56,0.00
"01/06/2017 01:00:00","NORTH",61755,28.31,-0.72,0.00
"01/06/2017 01:00:00","NPX",61845,31.30,2.27,0.00
"01/06/2017 01:00:00","O H",61846,83.21,-1.77,-55.95
"01/06/2017 01:00:00","PJM",61847,29.13,0.09,0.00
"01/06/2017 01:00:00","WEST",61752,27.88,-1.16,0.00
"01/06/2017 01:05:00","CAPITL",61757,30.99,2.03,0.00
"01/06/2017 01:05:00","CENTRL",61754,29.05,0.09,0.00
"01/06/2017 01:05:00","DUNWOD",61760,31.40,2.43,0.00
"01/06/2017 01:05:00","GENESE",61753,28.35,-0.61,0.00
"01/06/2017 01:05:00","H Q",61844,28.21,-0.75,0.00
"01/06/2017 01:05:00","HUD VL",61758,31.34,2.38,0.00
"01/06/2017 01:05:00","LONGIL",61762,32.38,3.42,0.00
"01/06/2017 01:05:00","MHK VL",61756,30.04,1.07,0.00
"01/06/2017 01:05:00","MILLWD",61759,31.45,2.49,0.00
"01/06/2017 01:05:00","N.Y.C.",61761,31.51,2.55,0.00
"01/06/2017 01:05:00","NORTH",61755,28.24,-0.72,0.00
"01/06/2017 01:05:00","NPX",61845,31.19,2.23,0.00
"01/06/2017 01:05:00","O H",61846,27.17,-1.80,0.00
"01/06/2017 01:05:00","PJM",61847,29.05,0.09,0.00
"01/06/2017 01:05:00","WEST",61752,27.77,-1.19,0.00
"01/06/2017 01:10:00","CAPITL",61757,27.59,1.80,0.00
"01/06/2017 01:10:00","CENTRL",61754,25.86,0.08,0.00
"01/06/2017 01:10:00","DUNWOD",61760,27.95,2.17,0.00
"01/06/2017 01:10:00","GENESE",61753,25.29,-0.49,0.00
"01/06/2017 01:10:00","H Q",61844,25.09,-0.69,0.00
"01/06/2017 01:10:00","HUD VL",61758,27.90,2.11,0.00
"01/06/2017 01:10:00","LONGIL",61762,28.80,3.01,0.00
"01/06/2017 01:10:00","MHK VL",61756,26.74,0.95,0.00
"01/06/2017 01:10:00","MILLWD",61759,28.00,2.22,0.00
"01/06/2017 01:10:00","N.Y.C.",61761,28.05,2.27,0.00
"01/06/2017 01:10:00","NORTH",61755,25.11,-0.67,0.00
"01/06/2017 01:10:00","NPX",61845,27.77,1.99,0.00
"01/06/2017 01:10:00","O H",61846,24.24,-1.55,0.00
"01/06/2017 01:10:00","PJM",61847,25.86,0.08,0.00
"01/06/2017 01:10:00","WEST",61752,24.78,-1.01,0.00
"01/06/2017 01:15:00","CAPITL",61757,27.56,1.80,0.00
"01/06/2017 01:15:00","CENTRL",61754,25.86,0.10,0.00
"01/06/2017 01:15:00","DUNWOD",61760,27.92,2.16,0.00
"01/06/2017 01:15:00","GENESE",61753,25.32,-0.44,0.00
"01/06/2017 01:15:00","H Q",61844,25.04,-0.72,0.00
"01/06/2017 01:15:00","HUD VL",61758,27.84,2.09,0.00
"01/06/2017 01:15:00","LONGIL",61762,28.77,3.01,0.00
"01/06/2017 01:15:00","MHK VL",61756,26.74,0.98,0.00
"01/06/2017 01:15:00","MILLWD",61759,27.97,2.22,0.00
"01/06/2017 01:15:00","N.Y.C.",61761,28.00,2.24,0.00
"01/06/2017 01:15:00","NORTH",61755,25.04,-0.72,0.00
"01/06/2017 01:15:00","NPX",61845,27.77,2.01,0.00
"01/06/2017 01:15:00","O H",61846,24.29,-1.47,0.00
"01/06/2017 01:15:00","PJM",61847,25.89,0.13,0.00
"01/06/2017 01:15:00","WEST",61752,24.80,-0.95,0.00
"01/06/2017 01:20:00","CAPITL",61757,27.59,1.80,0.00
"01/06/2017 01:20:00","CENTRL",61754,25.91,0.13,0.00
"01/06/2017 01:20:00","DUNWOD",61760,27.95,2.17,0.00
"01/06/2017 01:20:00","GENESE",61753,25.40,-0.39,0.00
"01/06/2017 01:20:00","H Q",61844,25.06,-0.72,0.00
"01/06/2017 01:20:00","HUD VL",61758,27.87,2.09,0.00
"01/06/2017 01:20:00","LONGIL",61762,28.77,2.99,0.00
"01/06/2017 01:20:00","MHK VL",61756,26.76,0.98,0.00
"01/06/2017 01:20:00","MILLWD",61759,28.00,2.22,0.00
"01/06/2017 01:20:00","N.Y.C.",61761,28.05,2.27,0.00
"01/06/2017 01:20:00","NORTH",61755,25.03,-0.75,0.00
"01/06/2017 01:20:00","NPX",61845,27.79,2.01,0.00
"01/06/2017 01:20:00","O H",61846,24.34,-1.44,0.00
"01/06/2017 01:20:00","PJM",61847,25.91,0.13,0.00
"01/06/2017 01:20:00","WEST",61752,24.88,-0.90,0.00
"01/06/2017 01:25:00","CAPITL",61757,27.59,1.80,0.00
"01/06/2017 01:25:00","CENTRL",61754,25.91,0.13,0.00
"01/06/2017 01:25:00","DUNWOD",61760,27.92,2.14,0.00
"01/06/2017 01:25:00","GENESE",61753,25.42,-0.36,0.00
"01/06/2017 01:25:00","H Q",61844,25.06,-0.72,0.00
"01/06/2017 01:25:00","HUD VL",61758,27.87,2.09,0.00
"01/06/2017 01:25:00","LONGIL",61762,28.77,2.99,0.00
"01/06/2017 01:25:00","MHK VL",61756,26.74,0.95,0.00
"01/06/2017 01:25:00","MILLWD",61759,27.97,2.19,0.00
"01/06/2017 01:25:00","N.Y.C.",61761,28.02,2.24,0.00
"01/06/2017 01:25:00","NORTH",61755,25.03,-0.75,0.00
"01/06/2017 01:25:00","NPX",61845,27.77,1.99,0.00
"01/06/2017 01:25:00","O H",61846,24.36,-1.42,0.00
"01/06/2017 01:25:00","PJM",61847,25.88,0.10,0.00
"01/06/2017 01:25:00","WEST",61752,24.90,-0.88,0.00
"01/06/2017 01:30:00","CAPITL",61757,27.55,1.83,0.00
"01/06/2017 01:30:00","CENTRL",61754,25.80,0.08,0.00
"01/06/2017 01:30:00","DUNWOD",61760,27.86,2.13,0.00
"01/06/2017 01:30:00","GENESE",61753,25.29,-0.44,0.00
"01/06/2017 01:30:00","H Q",61844,25.03,-0.69,0.00
"01/06/2017 01:30:00","HUD VL",61758,27.81,2.08,0.00
"01/06/2017 01:30:00","LONGIL",61762,28.68,2.96,0.00
"01/06/2017 01:30:00","MHK VL",61756,26.68,0.95,0.00
"01/06/2017 01:30:00","MILLWD",61759,27.91,2.19,0.00
"01/06/2017 01:30:00","N.Y.C.",61761,27.96,2.24,0.00
"01/06/2017 01:30:00","NORTH",61755,25.00,-0.72,0.00
"01/06/2017 01:30:00","NPX",61845,27.73,2.01,0.00
"01/06/2017 01:30:00","O H",61846,24.23,-1.49,0.00
"01/06/2017 01:30:00","PJM",61847,25.80,0.08,0.00
"01/06/2017 01:30:00","WEST",61752,24.75,-0.98,0.00
"01/06/2017 01:35:00","CAPITL",61757,27.52,1.85,0.00
"01/06/2017 01:35:00","CENTRL",61754,25.77,0.10,0.00
"01/06/2017 01:35:00","DUNWOD",61760,27.77,2.11,0.00
"01/06/2017 01:35:00","GENESE",61753,25.26,-0.41,0.00
"01/06/2017 01:35:00","H Q",61844,24.98,-0.69,0.00
"01/06/2017 01:35:00","HUD VL",61758,27.72,2.05,0.00
"01/06/2017 01:35:00","LONGIL",61762,28.57,2.90,0.00
"01/06/2017 01:35:00","MHK VL",61756,26.62,0.95,0.00
"01/06/2017 01:35:00","MILLWD",61759,27.82,2.16,0.00
"01/06/2017 01:35:00","N.Y.C.",61761,27.85,2.18,0.00
"01/06/2017 01:35:00","NORTH",61755,24.92,-0.75,0.00
"01/06/2017 01:35:00","NPX",61845,27.67,2.00,0.00
"01/06/2017 01:35:00","O H",61846,24.23,-1.44,0.00
"01/06/2017 01:35:00","PJM",61847,25.75,0.08,0.00
"01/06/2017 01:35:00","WEST",61752,24.75,-0.92,0.00
"01/06/2017 01:40:00","CAPITL",61757,27.48,1.87,0.00
"01/06/2017 01:40:00","CENTRL",61754,25.72,0.10,0.00
"01/06/2017 01:40:00","DUNWOD",61760,27.69,2.07,0.00
"01/06/2017 01:40:00","GENESE",61753,25.23,-0.38,0.00
"01/06/2017 01:40:00","H Q",61844,24.90,-0.72,0.00
"01/06/2017 01:40:00","HUD VL",61758,27.66,2.05,0.00
"01/06/2017 01:40:00","LONGIL",61762,28.46,2.84,0.00
"01/06/2017 01:40:00","MHK VL",61756,26.53,0.92,0.00
"01/06/2017 01:40:00","MILLWD",61759,27.76,2.15,0.00
"01/06/2017 01:40:00","N.Y.C.",61761,27.79,2.18,0.00
"01/06/2017 01:40:00","NORTH",61755,24.87,-0.74,0.00
"01/06/2017 01:40:00","NPX",61845,27.64,2.02,0.00
"01/06/2017 01:40:00","O H",61846,24.20,-1.41,0.00
"01/06/2017 01:40:00","PJM",61847,25.69,0.08,0.00
"01/06/2017 01:40:00","WEST",61752,24.74,-0.87,0.00
"01/06/2017 01:45:00","CAPITL",61757,27.37,1.84,0.00
"01/06/2017 01:45:00","CENTRL",61754,25.69,0.15,0.00
"01/06/2017 01:45:00","DUNWOD",61760,27.57,2.04,0.00
"01/06/2017 01:45:00","GENESE",61753,25.20,-0.33,0.00
"01/06/2017 01:45:00","H Q",61844,24.82,-0.71,0.00
"01/06/2017 01:45:00","HUD VL",61758,27.55,2.02,0.00
"01/06/2017 01:45:00","LONGIL",61762,28.34,2.81,0.00
"01/06/2017 01:45:00","MHK VL",61756,26.48,0.95,0.00
"01/06/2017 01:45:00","MILLWD",61759,27.65,2.12,0.00
"01/06/2017 01:45:00","N.Y.C.",61761,27.68,2.14,0.00
"01/06/2017 01:45:00","NORTH",61755,24.79,-0.74,0.00
"01/06/2017 01:45:00","NPX",61845,27.50,1.97,0.00
"01/06/2017 01:45:00","O H",61846,24.23,-1.30,0.00
"01/06/2017 01:45:00","PJM",61847,25.69,0.15,0.00
"01/06/2017 01:45:00","WEST",61752,24.77,-0.77,0.00
"01/06/2017 01:50:00","CAPITL",61757,27.37,1.81,0.00
"01/06/2017 01:50:00","CENTRL",61754,25.76,0.20,0.00
"01/06/2017 01:50:00","DUNWOD",61760,27.61,2.05,0.00
"01/06/2017 01:50:00","GENESE",61753,25.23,-0.33,0.00
"01/06/2017 01:50:00","H Q",61844,24.84,-0.72,0.00
"01/06/2017 01:50:00","HUD VL",61758,27.58,2.02,0.00
"01/06/2017 01:50:00","LONGIL",61762,28.37,2.81,0.00
"01/06/2017 01:50:00","MHK VL",61756,26.51,0.95,0.00
"01/06/2017 01:50:00","MILLWD",61759,27.68,2.12,0.00
"01/06/2017 01:50:00","N.Y.C.",61761,27.71,2.15,0.00
"01/06/2017 01:50:00","NORTH",61755,24.79,-0.77,0.00
"01/06/2017 01:50:00","NPX",61845,27.53,1.97,0.00
"01/06/2017 01:50:00","O H",61846,24.28,-1.28,0.00
"01/06/2017 01:50:00","PJM",61847,25.76,0.20,0.00
"01/06/2017 01:50:00","WEST",61752,24.79,-0.77,0.00
"01/06/2017 01:55:00","CAPITL",61757,26.96,1.76,0.00
"01/06/2017 01:55:00","CENTRL",61754,25.40,0.20,0.00
"01/06/2017 01:55:00","DUNWOD",61760,27.21,2.02,0.00
"01/06/2017 01:55:00","GENESE",61753,24.89,-0.30,0.00
"01/06/2017 01:55:00","H Q",61844,24.49,-0.71,0.00
"01/06/2017 01:55:00","HUD VL",61758,27.18,1.99,0.00
"01/06/2017 01:55:00","LONGIL",61762,27.97,2.77,0.00
"01/06/2017 01:55:00","MHK VL",61756,26.13,0.93,0.00
"01/06/2017 01:55:00","MILLWD",61759,27.28,2.09,0.00
"01/06/2017 01:55:00","N.Y.C.",61761,27.31,2.12,0.00
"01/06/2017 01:55:00","NORTH",61755,24.46,-0.73,0.00
"01/06/2017 01:55:00","NPX",61845,27.11,1.91,0.00
"01/06/2017 01:55:00","O H",61846,23.96,-1.23,0.00
"01/06/2017 01:55:00","PJM",61847,25.40,0.20,0.00
"01/06/2017 01:55:00","WEST",61752,24.49,-0.71,0.00
"01/06/2017 02:00:00","CAPITL",61757,35.02,2.38,0.00
"01/06/2017 02:00:00","CENTRL",61754,32.74,0.10,0.00
"01/06/2017 02:00:00","DUNWOD",61760,35.28,2.64,0.00
"01/06/2017 02:00:00","GENESE",61753,31.92,-0.72,0.00
"01/06/2017 02:00:00","H Q",61844,31.73,-0.91,0.00
"01/06/2017 02:00:00","HUD VL",61758,35.25,2.61,0.00
"01/06/2017 02:00:00","LONGIL",61762,36.20,3.56,0.00
"01/06/2017 02:00:00","MHK VL",61756,33.85,1.21,0.00
"01/06/2017 02:00:00","MILLWD",61759,35.35,2.71,0.00
"01/06/2017 02:00:00","N.Y.C.",61761,35.38,2.74,0.00
"01/06/2017 02:00:00","NORTH",61755,31.66,-0.98,0.00
"01/06/2017 02:00:00","NPX",61845,35.22,2.58,0.00
"01/06/2017 02:00:00","O H",61846,30.58,-2.06,0.00
"01/06/2017 02:00:00","PJM",61847,32.71,0.07,0.00
"01/06/2017 02:00:00","WEST",61752,31.20,-1.44,0.00
"01/06/2017 02:05:00","CAPITL",61757,29.47,2.00,0.00
"01/06/2017 02:05:00","CENTRL",61754,27.49,0.03,0.00
"01/06/2017 02:05:00","DUNWOD",61760,29.69,2.22,0.00
"01/06/2017 02:05:00","GENESE",61753,26.86,-0.60,0.00
"01/06/2017 02:05:00","H Q",61844,26.72,-0.74,0.00
"01/06/2017 02:05:00","HUD VL",61758,29.66,2.20,0.00
"01/06/2017 02:05:00","LONGIL",61762,30.51,3.05,0.00
"01/06/2017 02:05:00","MHK VL",61756,28.45,0.99,0.00
"01/06/2017 02:05:00","MILLWD",61759,29.77,2.31,0.00
"01/06/2017 02:05:00","N.Y.C.",61761,29.80,2.33,0.00
"01/06/2017 02:05:00","NORTH",61755,26.67,-0.80,0.00
"01/06/2017 02:05:00","NPX",61845,29.63,2.17,0.00
"01/06/2017 02:05:00","O H",61846,25.68,-1.78,0.00
"01/06/2017 02:05:00","PJM",61847,27.44,-0.03,0.00
"01/06/2017 02:05:00","WEST",61752,26.23,-1.24,0.00
"01/06/2017 02:10:00","CAPITL",61757,31.13,2.12,0.00
"01/06/2017 02:10:00","CENTRL",61754,29.01,0.00,0.00
"01/06/2017 02:10:00","DUNWOD",61760,31.39,2.38,0.00
"01/06/2017 02:10:00","GENESE",61753,28.35,-0.67,0.00
"01/06/2017 02:10:00","H Q",61844,28.23,-0.78,0.00
"01/06/2017 02:10:00","HUD VL",61758,31.33,2.32,0.00
"01/06/2017 02:10:00","LONGIL",61762,32.23,3.22,0.00
"01/06/2017 02:10:00","MHK VL",61756,30.06,1.04,0.00
"01/06/2017 02:10:00","MILLWD",61759,31.45,2.44,0.00
"01/06/2017 02:10:00","N.Y.C.",61761,31.51,2.50,0.00
"01/06/2017 02:10:00","NORTH",61755,28.20,-0.81,0.00
"01/06/2017 02:10:00","NPX",61845,31.30,2.29,0.00
"01/06/2017 02:10:00","O H",61846,27.07,-1.94,0.00
"01/06/2017 02:10:00","PJM",61847,28.93,-0.09,0.00
"01/06/2017 02:10:00","WEST",61752,27.68,-1.33,0.00
"01/06/2017 02:15:00","CAPITL",61757,29.28,1.99,0.00
"01/06/2017 02:15:00","CENTRL",61754,27.40,0.11,0.00
"01/06/2017 02:15:00","DUNWOD",61760,29.53,2.24,0.00
"01/06/2017 02:15:00","GENESE",61753,26.83,-0.46,0.00
"01/06/2017 02:15:00","H Q",61844,26.50,-0.79,0.00
"01/06/2017 02:15:00","HUD VL",61758,29.47,2.18,0.00
"01/06/2017 02:15:00","LONGIL",61762,30.32,3.03,0.00
"01/06/2017 02:15:00","MHK VL",61756,28.30,1.01,0.00
"01/06/2017 02:15:00","MILLWD",61759,29.58,2.29,0.00
