"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"01/05/2017 00:05:00","CAPITL",61757,26.95,1.57,-4.21
"01/05/2017 00:05:00","CENTRL",61754,21.87,0.19,-0.51
"01/05/2017 00:05:00","DUNWOD",61760,26.25,1.97,-3.11
"01/05/2017 00:05:00","GENESE",61753,21.16,-0.40,-0.39
"01/05/2017 00:05:00","H Q",61844,20.47,-0.70,0.00
"01/05/2017 00:05:00","HUD VL",61758,26.21,1.93,-3.11
"01/05/2017 00:05:00","LONGIL",61762,26.76,2.48,-3.11
"01/05/2017 00:05:00","MHK VL",61756,22.42,0.70,-0.55
"01/05/2017 00:05:00","MILLWD",61759,26.33,2.01,-3.15
"01/05/2017 00:05:00","N.Y.C.",61761,26.35,2.08,-3.11
"01/05/2017 00:05:00","NORTH",61755,20.05,-1.12,0.00
"01/05/2017 00:05:00","NPX",61845,26.66,1.76,-3.73
"01/05/2017 00:05:00","O H",61846,20.41,-1.29,-0.53
"01/05/2017 00:05:00","PJM",61847,23.29,0.38,-1.74
"01/05/2017 00:05:00","WEST",61752,20.71,-0.97,-0.51
"01/05/2017 00:10:00","CAPITL",61757,35.07,1.02,-20.27
"01/05/2017 00:10:00","CENTRL",61754,16.32,0.11,-2.43
"01/05/2017 00:10:00","DUNWOD",61760,30.03,1.31,-14.95
"01/05/2017 00:10:00","GENESE",61753,15.38,-0.29,-1.89
"01/05/2017 00:10:00","H Q",61844,13.32,-0.45,0.00
"01/05/2017 00:10:00","HUD VL",61758,30.01,1.27,-14.97
"01/05/2017 00:10:00","LONGIL",61762,30.37,1.64,-14.95
"01/05/2017 00:10:00","MHK VL",61756,16.85,0.44,-2.64
"01/05/2017 00:10:00","MILLWD",61759,30.27,1.34,-15.15
"01/05/2017 00:10:00","N.Y.C.",61761,30.08,1.36,-14.94
"01/05/2017 00:10:00","NORTH",61755,13.03,-0.74,0.00
"01/05/2017 00:10:00","NPX",61845,32.89,1.16,-17.96
"01/05/2017 00:10:00","O H",61846,15.45,-0.87,-2.54
"01/05/2017 00:10:00","PJM",61847,22.39,0.25,-8.36
"01/05/2017 00:10:00","WEST",61752,15.60,-0.65,-2.47
"01/05/2017 00:15:00","CAPITL",61757,25.65,1.74,0.00
"01/05/2017 00:15:00","CENTRL",61754,24.15,0.24,0.00
"01/05/2017 00:15:00","DUNWOD",61760,26.11,2.20,0.00
"01/05/2017 00:15:00","GENESE",61753,23.46,-0.46,0.00
"01/05/2017 00:15:00","H Q",61844,23.14,-0.77,0.00
"01/05/2017 00:15:00","HUD VL",61758,26.06,2.15,0.00
"01/05/2017 00:15:00","LONGIL",61762,26.71,2.80,-0.01
"01/05/2017 00:15:00","MHK VL",61756,24.72,0.81,0.00
"01/05/2017 00:15:00","MILLWD",61759,26.16,2.25,0.00
"01/05/2017 00:15:00","N.Y.C.",61761,26.21,2.30,0.00
"01/05/2017 00:15:00","NORTH",61755,22.64,-1.27,0.00
"01/05/2017 00:15:00","NPX",61845,25.87,1.96,0.00
"01/05/2017 00:15:00","O H",61846,22.50,-1.41,0.00
"01/05/2017 00:15:00","PJM",61847,24.39,0.48,0.00
"01/05/2017 00:15:00","WEST",61752,22.83,-1.08,0.00
"01/05/2017 00:20:00","CAPITL",61757,25.64,1.79,0.00
"01/05/2017 00:20:00","CENTRL",61754,24.09,0.24,0.00
"01/05/2017 00:20:00","DUNWOD",61760,26.00,2.15,0.00
"01/05/2017 00:20:00","GENESE",61753,23.45,-0.41,0.00
"01/05/2017 00:20:00","H Q",61844,23.07,-0.79,0.00
"01/05/2017 00:20:00","HUD VL",61758,25.97,2.12,0.00
"01/05/2017 00:20:00","LONGIL",61762,26.57,2.72,0.00
"01/05/2017 00:20:00","MHK VL",61756,24.64,0.79,0.00
"01/05/2017 00:20:00","MILLWD",61759,26.07,2.22,0.00
"01/05/2017 00:20:00","N.Y.C.",61761,26.09,2.24,0.00
"01/05/2017 00:20:00","NORTH",61755,22.56,-1.29,0.00
"01/05/2017 00:20:00","NPX",61845,25.83,1.98,0.00
"01/05/2017 00:20:00","O H",61846,22.47,-1.38,0.00
"01/05/2017 00:20:00","PJM",61847,24.28,0.43,0.00
"01/05/2017 00:20:00","WEST",61752,22.83,-1.02,0.00
"01/05/2017 00:25:00","CAPITL",61757,26.63,1.60,-3.94
"01/05/2017 00:25:00","CENTRL",61754,21.77,0.21,-0.47
"01/05/2017 00:25:00","DUNWOD",61760,25.87,1.88,-2.91
"01/05/2017 00:25:00","GENESE",61753,21.12,-0.34,-0.37
"01/05/2017 00:25:00","H Q",61844,20.39,-0.70,0.00
"01/05/2017 00:25:00","HUD VL",61758,25.86,1.86,-2.91
"01/05/2017 00:25:00","LONGIL",61762,26.34,2.34,-2.91
"01/05/2017 00:25:00","MHK VL",61756,22.31,0.69,-0.53
"01/05/2017 00:25:00","MILLWD",61759,25.98,1.94,-2.95
"01/05/2017 00:25:00","N.Y.C.",61761,25.96,1.96,-2.91
"01/05/2017 00:25:00","NORTH",61755,19.93,-1.16,0.00
"01/05/2017 00:25:00","NPX",61845,26.35,1.77,-3.49
"01/05/2017 00:25:00","O H",61846,20.40,-1.18,-0.49
"01/05/2017 00:25:00","PJM",61847,23.10,0.38,-1.63
"01/05/2017 00:25:00","WEST",61752,20.70,-0.87,-0.48
"01/05/2017 00:30:00","CAPITL",61757,29.73,1.56,-7.45
"01/05/2017 00:30:00","CENTRL",61754,21.80,0.19,-0.89
"01/05/2017 00:30:00","DUNWOD",61760,28.04,1.82,-5.49
"01/05/2017 00:30:00","GENESE",61753,21.05,-0.37,-0.69
"01/05/2017 00:30:00","H Q",61844,20.04,-0.68,0.00
"01/05/2017 00:30:00","HUD VL",61758,28.01,1.78,-5.50
"01/05/2017 00:30:00","LONGIL",61762,28.44,2.22,-5.50
"01/05/2017 00:30:00","MHK VL",61756,22.41,0.68,-1.00
"01/05/2017 00:30:00","MILLWD",61759,28.16,1.87,-5.57
"01/05/2017 00:30:00","N.Y.C.",61761,28.10,1.89,-5.49
"01/05/2017 00:30:00","NORTH",61755,19.61,-1.12,0.00
"01/05/2017 00:30:00","NPX",61845,29.03,1.70,-6.60
"01/05/2017 00:30:00","O H",61846,20.44,-1.22,-0.93
"01/05/2017 00:30:00","PJM",61847,24.11,0.31,-3.07
"01/05/2017 00:30:00","WEST",61752,20.70,-0.93,-0.91
"01/05/2017 00:35:00","CAPITL",61757,25.69,1.79,0.00
"01/05/2017 00:35:00","CENTRL",61754,24.18,0.29,0.00
"01/05/2017 00:35:00","DUNWOD",61760,26.00,2.10,0.00
"01/05/2017 00:35:00","GENESE",61753,23.54,-0.36,0.00
"01/05/2017 00:35:00","H Q",61844,23.08,-0.81,0.00
"01/05/2017 00:35:00","HUD VL",61758,25.97,2.08,0.00
