"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"01/20/2017 00:50:00","LONGIL",61762,20.19,1.65,0.00
"01/20/2017 00:50:00","MHK VL",61756,19.06,0.52,0.00
"01/20/2017 00:50:00","MILLWD",61759,19.91,1.37,0.00
"01/20/2017 00:50:00","N.Y.C.",61761,20.04,1.50,0.00
"01/20/2017 00:50:00","NORTH",61755,18.00,-0.54,0.00
"01/20/2017 00:50:00","NPX",61845,19.71,1.17,0.00
"01/20/2017 00:50:00","O H",61846,17.78,-0.76,0.00
"01/20/2017 00:50:00","PJM",61847,14.75,0.22,4.02
"01/20/2017 00:50:00","WEST",61752,18.08,-0.46,0.00
"01/20/2017 00:55:00","CAPITL",61757,15.20,0.95,0.00
"01/20/2017 00:55:00","CENTRL",61754,14.36,0.11,0.00
"01/20/2017 00:55:00","DUNWOD",61760,15.28,1.04,0.00
"01/20/2017 00:55:00","GENESE",61753,14.10,-0.14,0.00
"01/20/2017 00:55:00","H Q",61844,13.83,-0.41,0.00
"01/20/2017 00:55:00","HUD VL",61758,15.28,1.04,0.00
"01/20/2017 00:55:00","LONGIL",61762,15.51,1.27,0.00
"01/20/2017 00:55:00","MHK VL",61756,14.64,0.40,0.00
"01/20/2017 00:55:00","MILLWD",61759,15.30,1.05,0.00
"01/20/2017 00:55:00","N.Y.C.",61761,15.40,1.15,0.00
"01/20/2017 00:55:00","NORTH",61755,13.83,-0.41,0.00
"01/20/2017 00:55:00","NPX",61845,15.14,0.90,0.00
"01/20/2017 00:55:00","O H",61846,13.69,-0.56,0.00
"01/20/2017 00:55:00","PJM",61847,10.40,0.17,4.02
"01/20/2017 00:55:00","WEST",61752,13.93,-0.31,0.00
"01/20/2017 01:00:00","CAPITL",61757,25.96,1.63,0.00
"01/20/2017 01:00:00","CENTRL",61754,24.52,0.19,0.00
"01/20/2017 01:00:00","DUNWOD",61760,26.10,1.78,0.00
"01/20/2017 01:00:00","GENESE",61753,23.99,-0.34,0.00
"01/20/2017 01:00:00","H Q",61844,23.62,-0.71,0.00
"01/20/2017 01:00:00","HUD VL",61758,26.10,1.78,0.00
"01/20/2017 01:00:00","LONGIL",61762,26.47,2.14,0.00
"01/20/2017 01:00:00","MHK VL",61756,25.01,0.68,0.00
"01/20/2017 01:00:00","MILLWD",61759,26.13,1.80,0.00
"01/20/2017 01:00:00","N.Y.C.",61761,26.28,1.95,0.00
"01/20/2017 01:00:00","NORTH",61755,23.62,-0.71,0.00
"01/20/2017 01:00:00","NPX",61845,25.86,1.53,0.00
"01/20/2017 01:00:00","O H",61846,23.28,-1.05,0.00
"01/20/2017 01:00:00","PJM",61847,20.63,0.32,4.02
"01/20/2017 01:00:00","WEST",61752,23.67,-0.66,0.00
"01/20/2017 01:05:00","CAPITL",61757,20.91,1.29,0.00
"01/20/2017 01:05:00","CENTRL",61754,19.81,0.20,0.00
"01/20/2017 01:05:00","DUNWOD",61760,21.05,1.43,0.00
"01/20/2017 01:05:00","GENESE",61753,19.38,-0.23,0.00
"01/20/2017 01:05:00","H Q",61844,19.03,-0.59,0.00
"01/20/2017 01:05:00","HUD VL",61758,21.05,1.43,0.00
"01/20/2017 01:05:00","LONGIL",61762,21.38,1.77,0.00
"01/20/2017 01:05:00","MHK VL",61756,20.19,0.57,0.00
"01/20/2017 01:05:00","MILLWD",61759,21.07,1.45,0.00
"01/20/2017 01:05:00","N.Y.C.",61761,21.17,1.55,0.00
"01/20/2017 01:05:00","NORTH",61755,19.03,-0.59,0.00
"01/20/2017 01:05:00","NPX",61845,20.85,1.24,0.00
"01/20/2017 01:05:00","O H",61846,18.83,-0.79,0.00
"01/20/2017 01:05:00","PJM",61847,21.32,0.29,-1.41
"01/20/2017 01:05:00","WEST",61752,19.15,-0.47,0.00
"01/20/2017 01:10:00","CAPITL",61757,20.96,1.30,0.00
"01/20/2017 01:10:00","CENTRL",61754,19.88,0.22,0.00
"01/20/2017 01:10:00","DUNWOD",61760,21.06,1.40,0.00
"01/20/2017 01:10:00","GENESE",61753,19.40,-0.26,0.00
"01/20/2017 01:10:00","H Q",61844,19.07,-0.59,0.00
"01/20/2017 01:10:00","HUD VL",61758,21.08,1.42,0.00
"01/20/2017 01:10:00","LONGIL",61762,21.39,1.73,0.00
"01/20/2017 01:10:00","MHK VL",61756,20.21,0.55,0.00
"01/20/2017 01:10:00","MILLWD",61759,21.08,1.42,0.00
"01/20/2017 01:10:00","N.Y.C.",61761,21.19,1.53,0.00
"01/20/2017 01:10:00","NORTH",61755,19.09,-0.57,0.00
"01/20/2017 01:10:00","NPX",61845,20.88,1.22,0.00
"01/20/2017 01:10:00","O H",61846,18.87,-0.79,0.00
"01/20/2017 01:10:00","PJM",61847,21.37,0.30,-1.41
"01/20/2017 01:10:00","WEST",61752,19.19,-0.47,0.00
"01/20/2017 01:15:00","CAPITL",61757,21.07,1.30,0.00
"01/20/2017 01:15:00","CENTRL",61754,19.92,0.16,0.00
"01/20/2017 01:15:00","DUNWOD",61760,21.21,1.44,0.00
"01/20/2017 01:15:00","GENESE",61753,19.45,-0.32,0.00
"01/20/2017 01:15:00","H Q",61844,19.19,-0.57,0.00
"01/20/2017 01:15:00","HUD VL",61758,21.21,1.44,0.00
"01/20/2017 01:15:00","LONGIL",61762,21.55,1.78,0.00
"01/20/2017 01:15:00","MHK VL",61756,20.34,0.57,0.00
"01/20/2017 01:15:00","MILLWD",61759,21.23,1.46,0.00
"01/20/2017 01:15:00","N.Y.C.",61761,21.35,1.58,0.00
"01/20/2017 01:15:00","NORTH",61755,19.21,-0.55,0.00
"01/20/2017 01:15:00","NPX",61845,21.01,1.25,0.00
"01/20/2017 01:15:00","O H",61846,18.86,-0.91,0.00
"01/20/2017 01:15:00","PJM",61847,21.42,0.24,-1.41
"01/20/2017 01:15:00","WEST",61752,19.15,-0.61,0.00
"01/20/2017 01:20:00","CAPITL",61757,21.14,1.33,0.00
"01/20/2017 01:20:00","CENTRL",61754,19.97,0.16,0.00
"01/20/2017 01:20:00","DUNWOD",61760,21.25,1.45,0.00
"01/20/2017 01:20:00","GENESE",61753,19.47,-0.34,0.00
"01/20/2017 01:20:00","H Q",61844,19.23,-0.58,0.00
"01/20/2017 01:20:00","HUD VL",61758,21.25,1.45,0.00
"01/20/2017 01:20:00","LONGIL",61762,21.59,1.78,0.00
"01/20/2017 01:20:00","MHK VL",61756,20.38,0.57,0.00
"01/20/2017 01:20:00","MILLWD",61759,21.27,1.47,0.00
"01/20/2017 01:20:00","N.Y.C.",61761,21.39,1.59,0.00
"01/20/2017 01:20:00","NORTH",61755,19.25,-0.55,0.00
"01/20/2017 01:20:00","NPX",61845,21.06,1.25,0.00
"01/20/2017 01:20:00","O H",61846,18.88,-0.93,0.00
"01/20/2017 01:20:00","PJM",61847,20.05,0.24,0.00
"01/20/2017 01:20:00","WEST",61752,19.17,-0.63,0.00
"01/20/2017 01:25:00","CAPITL",61757,21.11,1.33,0.00
"01/20/2017 01:25:00","CENTRL",61754,19.93,0.14,0.00
"01/20/2017 01:25:00","DUNWOD",61760,21.23,1.44,0.00
"01/20/2017 01:25:00","GENESE",61753,19.45,-0.34,0.00
"01/20/2017 01:25:00","H Q",61844,19.21,-0.57,0.00
"01/20/2017 01:25:00","HUD VL",61758,21.23,1.44,0.00
"01/20/2017 01:25:00","LONGIL",61762,21.57,1.78,0.00
"01/20/2017 01:25:00","MHK VL",61756,20.36,0.57,0.00
"01/20/2017 01:25:00","MILLWD",61759,21.23,1.44,0.00
"01/20/2017 01:25:00","N.Y.C.",61761,21.37,1.58,0.00
"01/20/2017 01:25:00","NORTH",61755,19.23,-0.55,0.00
"01/20/2017 01:25:00","NPX",61845,21.03,1.25,0.00
"01/20/2017 01:25:00","O H",61846,18.86,-0.93,0.00
"01/20/2017 01:25:00","PJM",61847,20.00,0.22,0.00
"01/20/2017 01:25:00","WEST",61752,19.15,-0.63,0.00
"01/20/2017 01:30:00","CAPITL",61757,21.11,1.33,0.00
"01/20/2017 01:30:00","CENTRL",61754,19.93,0.14,0.00
"01/20/2017 01:30:00","DUNWOD",61760,21.23,1.44,0.00
"01/20/2017 01:30:00","GENESE",61753,19.45,-0.34,0.00
"01/20/2017 01:30:00","H Q",61844,19.21,-0.57,0.00
"01/20/2017 01:30:00","HUD VL",61758,21.23,1.44,0.00
"01/20/2017 01:30:00","LONGIL",61762,21.55,1.76,0.00
"01/20/2017 01:30:00","MHK VL",61756,20.36,0.57,0.00
"01/20/2017 01:30:00","MILLWD",61759,21.23,1.44,0.00
"01/20/2017 01:30:00","N.Y.C.",61761,21.37,1.58,0.00
"01/20/2017 01:30:00","NORTH",61755,19.21,-0.57,0.00
"01/20/2017 01:30:00","NPX",61845,21.05,1.27,0.00
"01/20/2017 01:30:00","O H",61846,18.84,-0.95,0.00
"01/20/2017 01:30:00","PJM",61847,19.98,0.20,0.00
"01/20/2017 01:30:00","WEST",61752,19.15,-0.63,0.00
"01/20/2017 01:35:00","CAPITL",61757,19.84,1.24,-0.06
"01/20/2017 01:35:00","CENTRL",61754,18.66,0.11,-0.01
"01/20/2017 01:35:00","DUNWOD",61760,19.92,1.34,-0.04
"01/20/2017 01:35:00","GENESE",61753,18.23,-0.32,-0.01
"01/20/2017 01:35:00","H Q",61844,18.02,-0.52,0.00
"01/20/2017 01:35:00","HUD VL",61758,19.92,1.34,-0.04
"01/20/2017 01:35:00","LONGIL",61762,20.22,1.63,-0.04
"01/20/2017 01:35:00","MHK VL",61756,19.07,0.52,-0.01
"01/20/2017 01:35:00","MILLWD",61759,19.94,1.35,-0.04
"01/20/2017 01:35:00","N.Y.C.",61761,20.05,1.46,-0.04
"01/20/2017 01:35:00","NORTH",61755,18.02,-0.52,0.00
"01/20/2017 01:35:00","NPX",61845,19.78,1.19,-0.05
"01/20/2017 01:35:00","O H",61846,17.66,-0.89,-0.01
"01/20/2017 01:35:00","PJM",61847,18.73,0.17,-0.02
"01/20/2017 01:35:00","WEST",61752,17.96,-0.59,-0.01
"01/20/2017 01:40:00","CAPITL",61757,19.85,1.17,-1.24
"01/20/2017 01:40:00","CENTRL",61754,17.69,0.09,-0.15
"01/20/2017 01:40:00","DUNWOD",61760,19.62,1.26,-0.91
"01/20/2017 01:40:00","GENESE",61753,17.28,-0.30,-0.13
"01/20/2017 01:40:00","H Q",61844,16.96,-0.49,0.00
"01/20/2017 01:40:00","HUD VL",61758,19.62,1.26,-0.92
"01/20/2017 01:40:00","LONGIL",61762,19.90,1.54,-0.91
"01/20/2017 01:40:00","MHK VL",61756,18.11,0.49,-0.17
"01/20/2017 01:40:00","MILLWD",61759,19.64,1.27,-0.92
"01/20/2017 01:40:00","N.Y.C.",61761,19.74,1.38,-0.91
"01/20/2017 01:40:00","NORTH",61755,16.98,-0.47,0.00
"01/20/2017 01:40:00","NPX",61845,19.66,1.12,-1.10
"01/20/2017 01:40:00","O H",61846,16.78,-0.84,-0.16
"01/20/2017 01:40:00","PJM",61847,18.12,0.16,-0.52
"01/20/2017 01:40:00","WEST",61752,17.07,-0.54,-0.16
"01/20/2017 01:45:00","CAPITL",61757,18.84,1.18,-0.06
"01/20/2017 01:45:00","CENTRL",61754,17.73,0.12,-0.01
"01/20/2017 01:45:00","DUNWOD",61760,18.91,1.27,-0.04
"01/20/2017 01:45:00","GENESE",61753,17.32,-0.28,-0.01
"01/20/2017 01:45:00","H Q",61844,17.09,-0.51,0.00
"01/20/2017 01:45:00","HUD VL",61758,18.91,1.27,-0.04
"01/20/2017 01:45:00","LONGIL",61762,19.17,1.53,-0.04
"01/20/2017 01:45:00","MHK VL",61756,18.10,0.49,-0.01
"01/20/2017 01:45:00","MILLWD",61759,18.91,1.27,-0.04
"01/20/2017 01:45:00","N.Y.C.",61761,19.02,1.37,-0.04
"01/20/2017 01:45:00","NORTH",61755,17.11,-0.49,0.00
"01/20/2017 01:45:00","NPX",61845,18.76,1.11,-0.05
"01/20/2017 01:45:00","O H",61846,16.80,-0.81,-0.01
"01/20/2017 01:45:00","PJM",61847,17.82,0.19,-0.02
"01/20/2017 01:45:00","WEST",61752,17.08,-0.53,-0.01
"01/20/2017 01:50:00","CAPITL",61757,18.79,1.18,0.00
"01/20/2017 01:50:00","CENTRL",61754,17.72,0.11,0.00
"01/20/2017 01:50:00","DUNWOD",61760,18.84,1.23,0.00
"01/20/2017 01:50:00","GENESE",61753,17.31,-0.30,0.00
"01/20/2017 01:50:00","H Q",61844,17.12,-0.49,0.00
"01/20/2017 01:50:00","HUD VL",61758,18.84,1.23,0.00
"01/20/2017 01:50:00","LONGIL",61762,19.12,1.51,0.00
"01/20/2017 01:50:00","MHK VL",61756,18.10,0.49,0.00
"01/20/2017 01:50:00","MILLWD",61759,18.86,1.25,0.00
"01/20/2017 01:50:00","N.Y.C.",61761,18.96,1.36,0.00
"01/20/2017 01:50:00","NORTH",61755,17.15,-0.46,0.00
"01/20/2017 01:50:00","NPX",61845,18.70,1.09,0.00
"01/20/2017 01:50:00","O H",61846,16.78,-0.83,0.00
"01/20/2017 01:50:00","PJM",61847,17.77,0.16,0.00
"01/20/2017 01:50:00","WEST",61752,17.04,-0.56,0.00
"01/20/2017 01:55:00","CAPITL",61757,18.83,1.18,0.00
"01/20/2017 01:55:00","CENTRL",61754,17.74,0.09,0.00
"01/20/2017 01:55:00","DUNWOD",61760,18.88,1.23,0.00
"01/20/2017 01:55:00","GENESE",61753,17.33,-0.32,0.00
"01/20/2017 01:55:00","H Q",61844,17.15,-0.49,0.00
"01/20/2017 01:55:00","HUD VL",61758,18.90,1.25,0.00
"01/20/2017 01:55:00","LONGIL",61762,19.16,1.52,0.00
"01/20/2017 01:55:00","MHK VL",61756,18.12,0.48,0.00
"01/20/2017 01:55:00","MILLWD",61759,18.90,1.25,0.00
"01/20/2017 01:55:00","N.Y.C.",61761,19.01,1.36,0.00
"01/20/2017 01:55:00","NORTH",61755,17.19,-0.46,0.00
"01/20/2017 01:55:00","NPX",61845,18.76,1.11,0.00
"01/20/2017 01:55:00","O H",61846,16.78,-0.86,0.00
"01/20/2017 01:55:00","PJM",61847,17.79,0.14,0.00
"01/20/2017 01:55:00","WEST",61752,17.06,-0.58,0.00
"01/20/2017 02:00:00","CAPITL",61757,19.82,1.23,0.00
"01/20/2017 02:00:00","CENTRL",61754,18.71,0.11,0.00
"01/20/2017 02:00:00","DUNWOD",61760,19.92,1.32,0.00
"01/20/2017 02:00:00","GENESE",61753,18.26,-0.33,0.00
"01/20/2017 02:00:00","H Q",61844,18.08,-0.52,0.00
"01/20/2017 02:00:00","HUD VL",61758,19.92,1.32,0.00
"01/20/2017 02:00:00","LONGIL",61762,20.18,1.58,0.00
"01/20/2017 02:00:00","MHK VL",61756,19.12,0.52,0.00
"01/20/2017 02:00:00","MILLWD",61759,19.92,1.32,0.00
"01/20/2017 02:00:00","N.Y.C.",61761,20.03,1.43,0.00
"01/20/2017 02:00:00","NORTH",61755,18.10,-0.50,0.00
"01/20/2017 02:00:00","NPX",61845,19.77,1.17,0.00
"01/20/2017 02:00:00","O H",61846,17.71,-0.89,0.00
"01/20/2017 02:00:00","PJM",61847,18.76,0.17,0.00
"01/20/2017 02:00:00","WEST",61752,17.98,-0.61,0.00
"01/20/2017 02:05:00","CAPITL",61757,21.21,1.31,0.00
"01/20/2017 02:05:00","CENTRL",61754,19.99,0.10,0.00
"01/20/2017 02:05:00","DUNWOD",61760,21.31,1.41,0.00
"01/20/2017 02:05:00","GENESE",61753,19.50,-0.40,0.00
"01/20/2017 02:05:00","H Q",61844,19.34,-0.56,0.00
"01/20/2017 02:05:00","HUD VL",61758,21.31,1.41,0.00
"01/20/2017 02:05:00","LONGIL",61762,21.58,1.69,0.00
"01/20/2017 02:05:00","MHK VL",61756,20.43,0.54,0.00
"01/20/2017 02:05:00","MILLWD",61759,21.31,1.41,0.00
"01/20/2017 02:05:00","N.Y.C.",61761,21.42,1.53,0.00
"01/20/2017 02:05:00","NORTH",61755,19.38,-0.52,0.00
"01/20/2017 02:05:00","NPX",61845,21.17,1.27,0.00
"01/20/2017 02:05:00","O H",61846,18.88,-1.01,0.00
"01/20/2017 02:05:00","PJM",61847,20.07,0.18,0.00
"01/20/2017 02:05:00","WEST",61752,19.16,-0.74,0.00
"01/20/2017 02:10:00","CAPITL",61757,21.23,1.31,0.00
"01/20/2017 02:10:00","CENTRL",61754,20.01,0.10,0.00
"01/20/2017 02:10:00","DUNWOD",61760,21.29,1.37,0.00
"01/20/2017 02:10:00","GENESE",61753,19.49,-0.42,0.00
"01/20/2017 02:10:00","H Q",61844,19.38,-0.54,0.00
"01/20/2017 02:10:00","HUD VL",61758,21.31,1.39,0.00
"01/20/2017 02:10:00","LONGIL",61762,21.59,1.67,0.00
"01/20/2017 02:10:00","MHK VL",61756,20.45,0.54,0.00
"01/20/2017 02:10:00","MILLWD",61759,21.31,1.39,0.00
"01/20/2017 02:10:00","N.Y.C.",61761,21.43,1.51,0.00
"01/20/2017 02:10:00","NORTH",61755,19.42,-0.50,0.00
"01/20/2017 02:10:00","NPX",61845,21.19,1.28,0.00
"01/20/2017 02:10:00","O H",61846,18.90,-1.01,0.00
"01/20/2017 02:10:00","PJM",61847,20.09,0.18,0.00
"01/20/2017 02:10:00","WEST",61752,19.18,-0.74,0.00
"01/20/2017 02:15:00","CAPITL",61757,21.21,1.31,0.00
"01/20/2017 02:15:00","CENTRL",61754,19.97,0.08,0.00
"01/20/2017 02:15:00","DUNWOD",61760,21.26,1.37,0.00
"01/20/2017 02:15:00","GENESE",61753,19.47,-0.42,0.00
"01/20/2017 02:15:00","H Q",61844,19.38,-0.52,0.00
"01/20/2017 02:15:00","HUD VL",61758,21.26,1.37,0.00
"01/20/2017 02:15:00","LONGIL",61762,21.54,1.65,0.00
"01/20/2017 02:15:00","MHK VL",61756,20.45,0.56,0.00
