"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"01/08/2017 00:25:00","HUD VL",61758,133.55,-0.88,-144.74
"01/08/2017 00:25:00","LONGIL",61762,132.82,-1.19,-144.32
"01/08/2017 00:25:00","MHK VL",61756,13.27,-0.36,-23.94
"01/08/2017 00:25:00","MILLWD",61759,135.94,-0.93,-147.18
"01/08/2017 00:25:00","N.Y.C.",61761,133.01,-0.95,-144.28
"01/08/2017 00:25:00","NORTH",61755,-10.17,0.14,0.00
"01/08/2017 00:25:00","NPX",61845,170.60,-0.76,-181.68
"01/08/2017 00:25:00","O H",61846,13.46,0.83,-22.95
"01/08/2017 00:25:00","PJM",61847,69.09,-0.01,-79.41
"01/08/2017 00:25:00","WEST",61752,11.92,0.65,-21.58
"01/08/2017 00:30:00","CAPITL",61757,192.11,-1.01,-206.35
"01/08/2017 00:30:00","CENTRL",61754,7.96,0.05,-21.14
"01/08/2017 00:30:00","DUNWOD",61760,128.07,-1.14,-142.44
"01/08/2017 00:30:00","GENESE",61753,3.72,0.42,-16.53
"01/08/2017 00:30:00","H Q",61844,-12.91,0.33,0.00
"01/08/2017 00:30:00","HUD VL",61758,128.52,-1.11,-142.86
"01/08/2017 00:30:00","LONGIL",61762,127.71,-1.51,-142.45
"01/08/2017 00:30:00","MHK VL",61756,9.93,-0.46,-23.63
"01/08/2017 00:30:00","MILLWD",61759,130.86,-1.18,-145.27
"01/08/2017 00:30:00","N.Y.C.",61761,127.95,-1.22,-142.40
"01/08/2017 00:30:00","NORTH",61755,-13.04,0.20,0.00
"01/08/2017 00:30:00","NPX",61845,165.11,-0.98,-179.32
"01/08/2017 00:30:00","O H",61846,10.46,1.05,-22.65
"01/08/2017 00:30:00","PJM",61847,65.17,0.03,-78.38
"01/08/2017 00:30:00","WEST",61752,8.87,0.81,-21.30
"01/08/2017 00:35:00","CAPITL",61757,190.98,-1.00,-205.08
"01/08/2017 00:35:00","CENTRL",61754,7.97,0.07,-21.01
"01/08/2017 00:35:00","DUNWOD",61760,127.33,-1.13,-141.56
"01/08/2017 00:35:00","GENESE",61753,3.75,0.42,-16.43
"01/08/2017 00:35:00","H Q",61844,-12.79,0.31,0.00
"01/08/2017 00:35:00","HUD VL",61758,127.78,-1.10,-141.98
"01/08/2017 00:35:00","LONGIL",61762,126.99,-1.48,-141.57
"01/08/2017 00:35:00","MHK VL",61756,9.94,-0.45,-23.49
"01/08/2017 00:35:00","MILLWD",61759,130.11,-1.17,-144.37
"01/08/2017 00:35:00","N.Y.C.",61761,127.22,-1.20,-141.52
"01/08/2017 00:35:00","NORTH",61755,-12.92,0.18,0.00
"01/08/2017 00:35:00","NPX",61845,164.14,-0.97,-178.21
"01/08/2017 00:35:00","O H",61846,10.46,1.05,-22.51
"01/08/2017 00:35:00","PJM",61847,64.85,0.05,-77.89
"01/08/2017 00:35:00","WEST",61752,8.87,0.80,-21.17
"01/08/2017 00:40:00","CAPITL",61757,88.74,0.69,-78.82
"01/08/2017 00:40:00","CENTRL",61754,17.27,-0.04,-8.07
"01/08/2017 00:40:00","DUNWOD",61760,64.45,0.81,-54.41
"01/08/2017 00:40:00","GENESE",61753,15.21,-0.33,-6.31
"01/08/2017 00:40:00","H Q",61844,9.01,-0.22,0.00
"01/08/2017 00:40:00","HUD VL",61758,64.58,0.78,-54.57
"01/08/2017 00:40:00","LONGIL",61762,64.70,1.06,-54.41
"01/08/2017 00:40:00","MHK VL",61756,18.57,0.31,-9.03
"01/08/2017 00:40:00","MILLWD",61759,65.56,0.84,-55.49
"01/08/2017 00:40:00","N.Y.C.",61761,64.49,0.87,-54.39
"01/08/2017 00:40:00","NORTH",61755,9.10,-0.13,0.00
"01/08/2017 00:40:00","NPX",61845,78.40,0.68,-68.49
"01/08/2017 00:40:00","O H",61846,17.10,-0.78,-8.65
"01/08/2017 00:40:00","PJM",61847,39.15,-0.02,-29.94
"01/08/2017 00:40:00","WEST",61752,16.74,-0.63,-8.14
"01/08/2017 00:45:00","CAPITL",61757,184.45,-0.93,-197.75
"01/08/2017 00:45:00","CENTRL",61754,7.95,0.06,-20.26
"01/08/2017 00:45:00","DUNWOD",61760,123.06,-1.06,-136.50
"01/08/2017 00:45:00","GENESE",61753,3.89,0.42,-15.84
"01/08/2017 00:45:00","H Q",61844,-12.09,0.28,0.00
"01/08/2017 00:45:00","HUD VL",61758,123.49,-1.04,-136.91
"01/08/2017 00:45:00","LONGIL",61762,122.76,-1.37,-136.51
"01/08/2017 00:45:00","MHK VL",61756,9.85,-0.42,-22.65
"01/08/2017 00:45:00","MILLWD",61759,125.74,-1.10,-139.22
"01/08/2017 00:45:00","N.Y.C.",61761,122.96,-1.14,-136.47
"01/08/2017 00:45:00","NORTH",61755,-12.20,0.17,0.00
"01/08/2017 00:45:00","NPX",61845,158.57,-0.90,-171.84
"01/08/2017 00:45:00","O H",61846,10.36,1.03,-21.71
"01/08/2017 00:45:00","PJM",61847,62.80,0.06,-75.11
"01/08/2017 00:45:00","WEST",61752,8.84,0.80,-20.41
"01/08/2017 00:50:00","CAPITL",61757,106.58,-0.22,-109.75
"01/08/2017 00:50:00","CENTRL",61754,8.31,0.02,-11.24
"01/08/2017 00:50:00","DUNWOD",61760,72.55,-0.26,-75.76
"01/08/2017 00:50:00","GENESE",61753,5.95,0.10,-8.79
"01/08/2017 00:50:00","H Q",61844,-2.88,0.07,0.00
"01/08/2017 00:50:00","HUD VL",61758,72.79,-0.25,-75.98
"01/08/2017 00:50:00","LONGIL",61762,72.48,-0.33,-75.76
"01/08/2017 00:50:00","MHK VL",61756,9.52,-0.10,-12.57
"01/08/2017 00:50:00","MILLWD",61759,74.05,-0.27,-77.26
"01/08/2017 00:50:00","N.Y.C.",61761,72.51,-0.28,-75.74
"01/08/2017 00:50:00","NORTH",61755,-2.90,0.04,0.00
"01/08/2017 00:50:00","NPX",61845,96.52,-0.21,-99.68
"01/08/2017 00:50:00","O H",61846,9.34,0.24,-12.05
"01/08/2017 00:50:00","PJM",61847,38.76,0.02,-41.68
"01/08/2017 00:50:00","WEST",61752,8.57,0.19,-11.33
"01/08/2017 00:55:00","CAPITL",61757,95.37,-0.49,-102.41
"01/08/2017 00:55:00","CENTRL",61754,3.97,0.04,-10.49
"01/08/2017 00:55:00","DUNWOD",61760,63.57,-0.57,-70.70
"01/08/2017 00:55:00","GENESE",61753,1.87,0.22,-8.21
"01/08/2017 00:55:00","H Q",61844,-6.41,0.15,0.00
"01/08/2017 00:55:00","HUD VL",61758,63.79,-0.56,-70.90
"01/08/2017 00:55:00","LONGIL",61762,63.41,-0.73,-70.70
"01/08/2017 00:55:00","MHK VL",61756,4.96,-0.22,-11.73
"01/08/2017 00:55:00","MILLWD",61759,64.95,-0.59,-72.10
"01/08/2017 00:55:00","N.Y.C.",61761,63.50,-0.62,-70.68
"01/08/2017 00:55:00","NORTH",61755,-6.46,0.09,0.00
"01/08/2017 00:55:00","NPX",61845,86.27,-0.48,-93.31
"01/08/2017 00:55:00","O H",61846,5.22,0.53,-11.24
"01/08/2017 00:55:00","PJM",61847,32.37,0.03,-38.90
"01/08/2017 00:55:00","WEST",61752,4.42,0.41,-10.57
"01/08/2017 01:00:00","CAPITL",61757,183.03,-0.17,-185.46
"01/08/2017 01:00:00","CENTRL",61754,16.75,0.02,-19.00
"01/08/2017 01:00:00","DUNWOD",61760,125.56,-0.19,-128.02
"01/08/2017 01:00:00","GENESE",61753,12.68,0.09,-14.86
"01/08/2017 01:00:00","H Q",61844,-2.21,0.05,0.00
"01/08/2017 01:00:00","HUD VL",61758,125.95,-0.19,-128.40
"01/08/2017 01:00:00","LONGIL",61762,125.51,-0.25,-128.03
"01/08/2017 01:00:00","MHK VL",61756,18.90,-0.07,-21.24
"01/08/2017 01:00:00","MILLWD",61759,128.10,-0.20,-130.57
"01/08/2017 01:00:00","N.Y.C.",61761,125.52,-0.21,-127.99
"01/08/2017 01:00:00","NORTH",61755,-2.24,0.03,0.00
"01/08/2017 01:00:00","NPX",61845,163.05,-0.16,-165.48
"01/08/2017 01:00:00","O H",61846,18.29,0.20,-20.36
"01/08/2017 01:00:00","PJM",61847,68.20,0.02,-70.44
"01/08/2017 01:00:00","WEST",61752,17.04,0.16,-19.15
"01/08/2017 01:05:00","CAPITL",61757,192.83,-1.20,-210.72
"01/08/2017 01:05:00","CENTRL",61754,4.99,0.10,-21.59
"01/08/2017 01:05:00","DUNWOD",61760,127.38,-1.38,-145.46
"01/08/2017 01:05:00","GENESE",61753,0.76,0.57,-16.88
"01/08/2017 01:05:00","H Q",61844,-16.33,0.37,0.00
"01/08/2017 01:05:00","HUD VL",61758,127.85,-1.35,-145.89
"01/08/2017 01:05:00","LONGIL",61762,126.95,-1.82,-145.47
"01/08/2017 01:05:00","MHK VL",61756,6.89,-0.55,-24.13
"01/08/2017 01:05:00","MILLWD",61759,130.22,-1.44,-148.35
"01/08/2017 01:05:00","N.Y.C.",61761,127.24,-1.49,-145.42
"01/08/2017 01:05:00","NORTH",61755,-16.49,0.20,0.00
"01/08/2017 01:05:00","NPX",61845,157.99,-1.17,-175.86
"01/08/2017 01:05:00","O H",61846,7.79,1.35,-23.13
"01/08/2017 01:05:00","PJM",61847,63.46,0.12,-80.04
"01/08/2017 01:05:00","WEST",61752,6.10,1.03,-21.75
"01/08/2017 01:10:00","CAPITL",61757,72.45,1.55,-49.35
"01/08/2017 01:10:00","CENTRL",61754,26.45,-0.15,-5.06
"01/08/2017 01:10:00","DUNWOD",61760,57.40,1.79,-34.07
"01/08/2017 01:10:00","GENESE",61753,24.68,-0.82,-3.95
"01/08/2017 01:10:00","H Q",61844,21.09,-0.45,0.00
"01/08/2017 01:10:00","HUD VL",61758,57.46,1.74,-34.17
"01/08/2017 01:10:00","LONGIL",61762,58.01,2.39,-34.07
"01/08/2017 01:10:00","MHK VL",61756,27.91,0.71,-5.65
"01/08/2017 01:10:00","MILLWD",61759,58.14,1.85,-34.74
"01/08/2017 01:10:00","N.Y.C.",61761,57.54,1.94,-34.06
"01/08/2017 01:10:00","NORTH",61755,21.31,-0.24,0.00
"01/08/2017 01:10:00","NPX",61845,58.65,1.49,-35.62
"01/08/2017 01:10:00","O H",61846,25.13,-1.83,-5.42
"01/08/2017 01:10:00","PJM",61847,40.16,-0.13,-18.75
"01/08/2017 01:10:00","WEST",61752,25.15,-1.49,-5.09
"01/08/2017 01:15:00","CAPITL",61757,84.79,1.01,-69.52
"01/08/2017 01:15:00","CENTRL",61754,21.28,-0.09,-7.11
"01/08/2017 01:15:00","DUNWOD",61760,63.40,1.17,-47.97
"01/08/2017 01:15:00","GENESE",61753,19.28,-0.54,-5.57
"01/08/2017 01:15:00","H Q",61844,13.96,-0.30,0.00
"01/08/2017 01:15:00","HUD VL",61758,63.52,1.14,-48.12
"01/08/2017 01:15:00","LONGIL",61762,63.80,1.57,-47.98
"01/08/2017 01:15:00","MHK VL",61756,22.89,0.49,-8.14
"01/08/2017 01:15:00","MILLWD",61759,64.41,1.21,-48.94
"01/08/2017 01:15:00","N.Y.C.",61761,63.48,1.27,-47.96
"01/08/2017 01:15:00","NORTH",61755,14.13,-0.13,0.00
"01/08/2017 01:15:00","NPX",61845,68.35,0.97,-53.13
"01/08/2017 01:15:00","O H",61846,20.67,-1.21,-7.63
"01/08/2017 01:15:00","PJM",61847,40.55,-0.10,-26.40
"01/08/2017 01:15:00","WEST",61752,20.45,-0.98,-7.17
"01/08/2017 01:20:00","CAPITL",61757,78.08,0.76,-66.84
"01/08/2017 01:20:00","CENTRL",61754,17.25,-0.07,-6.83
"01/08/2017 01:20:00","DUNWOD",61760,57.47,0.86,-46.12
"01/08/2017 01:20:00","GENESE",61753,15.46,-0.38,-5.35
"01/08/2017 01:20:00","H Q",61844,10.27,-0.22,0.00
"01/08/2017 01:20:00","HUD VL",61758,57.59,0.84,-46.27
"01/08/2017 01:20:00","LONGIL",61762,57.76,1.14,-46.13
"01/08/2017 01:20:00","MHK VL",61756,18.67,0.36,-7.83
"01/08/2017 01:20:00","MILLWD",61759,58.43,0.89,-47.06
"01/08/2017 01:20:00","N.Y.C.",61761,57.52,0.92,-46.11
"01/08/2017 01:20:00","NORTH",61755,10.38,-0.10,0.00
"01/08/2017 01:20:00","NPX",61845,69.27,0.72,-58.06
"01/08/2017 01:20:00","O H",61846,16.94,-0.88,-7.33
"01/08/2017 01:20:00","PJM",61847,35.79,-0.07,-25.38
"01/08/2017 01:20:00","WEST",61752,16.68,-0.70,-6.89
"01/08/2017 01:25:00","CAPITL",61757,113.85,-0.28,-117.95
"01/08/2017 01:25:00","CENTRL",61754,8.26,0.03,-12.06
"01/08/2017 01:25:00","DUNWOD",61760,77.25,-0.31,-81.39
"01/08/2017 01:25:00","GENESE",61753,5.76,0.14,-9.45
"01/08/2017 01:25:00","H Q",61844,-3.74,0.08,0.00
"01/08/2017 01:25:00","HUD VL",61758,77.51,-0.31,-81.64
"01/08/2017 01:25:00","LONGIL",61762,77.16,-0.41,-81.39
"01/08/2017 01:25:00","MHK VL",61756,9.87,-0.13,-13.82
"01/08/2017 01:25:00","MILLWD",61759,78.89,-0.32,-83.04
"01/08/2017 01:25:00","N.Y.C.",61761,77.21,-0.33,-81.37
"01/08/2017 01:25:00","NORTH",61755,-3.79,0.04,0.00
"01/08/2017 01:25:00","NPX",61845,98.37,-0.26,-102.46
"01/08/2017 01:25:00","O H",61846,9.44,0.32,-12.94
"01/08/2017 01:25:00","PJM",61847,40.99,0.03,-44.78
"01/08/2017 01:25:00","WEST",61752,8.60,0.26,-12.17
"01/08/2017 01:30:00","CAPITL",61757,85.78,0.69,-75.57
"01/08/2017 01:30:00","CENTRL",61754,17.19,-0.07,-7.73
"01/08/2017 01:30:00","DUNWOD",61760,62.44,0.77,-52.14
"01/08/2017 01:30:00","GENESE",61753,15.24,-0.34,-6.05
"01/08/2017 01:30:00","H Q",61844,9.33,-0.20,0.00
"01/08/2017 01:30:00","HUD VL",61758,62.59,0.75,-52.31
"01/08/2017 01:30:00","LONGIL",61762,62.71,1.03,-52.15
"01/08/2017 01:30:00","MHK VL",61756,18.69,0.31,-8.85
"01/08/2017 01:30:00","MILLWD",61759,63.53,0.80,-53.20
"01/08/2017 01:30:00","N.Y.C.",61761,62.49,0.83,-52.13
"01/08/2017 01:30:00","NORTH",61755,9.43,-0.10,0.00
"01/08/2017 01:30:00","NPX",61845,75.83,0.66,-65.64
"01/08/2017 01:30:00","O H",61846,17.03,-0.79,-8.29
"01/08/2017 01:30:00","PJM",61847,38.14,-0.08,-28.69
"01/08/2017 01:30:00","WEST",61752,16.69,-0.63,-7.80
"01/08/2017 01:35:00","CAPITL",61757,84.21,0.70,-73.76
"01/08/2017 01:35:00","CENTRL",61754,17.21,-0.08,-7.54
"01/08/2017 01:35:00","DUNWOD",61760,61.44,0.80,-50.90
"01/08/2017 01:35:00","GENESE",61753,15.29,-0.36,-5.91
"01/08/2017 01:35:00","H Q",61844,9.54,-0.21,0.00
"01/08/2017 01:35:00","HUD VL",61758,61.58,0.78,-51.06
"01/08/2017 01:35:00","LONGIL",61762,61.71,1.06,-50.91
"01/08/2017 01:35:00","MHK VL",61756,18.71,0.32,-8.64
"01/08/2017 01:35:00","MILLWD",61759,62.49,0.82,-51.93
"01/08/2017 01:35:00","N.Y.C.",61761,61.49,0.86,-50.89
"01/08/2017 01:35:00","NORTH",61755,9.65,-0.10,0.00
"01/08/2017 01:35:00","NPX",61845,74.49,0.67,-64.08
"01/08/2017 01:35:00","O H",61846,17.01,-0.83,-8.09
"01/08/2017 01:35:00","PJM",61847,37.66,-0.09,-28.01
"01/08/2017 01:35:00","WEST",61752,16.69,-0.66,-7.61
"01/08/2017 01:40:00","CAPITL",61757,75.95,1.05,-60.26
"01/08/2017 01:40:00","CENTRL",61754,20.68,-0.12,-6.16
"01/08/2017 01:40:00","DUNWOD",61760,57.42,1.20,-41.58
"01/08/2017 01:40:00","GENESE",61753,18.91,-0.56,-4.83
"01/08/2017 01:40:00","H Q",61844,14.33,-0.31,0.00
"01/08/2017 01:40:00","HUD VL",61758,57.52,1.17,-41.71
"01/08/2017 01:40:00","LONGIL",61762,57.82,1.60,-41.59
"01/08/2017 01:40:00","MHK VL",61756,22.18,0.48,-7.06
"01/08/2017 01:40:00","MILLWD",61759,58.31,1.24,-42.42
"01/08/2017 01:40:00","N.Y.C.",61761,57.50,1.29,-41.57
"01/08/2017 01:40:00","NORTH",61755,14.49,-0.15,0.00
"01/08/2017 01:40:00","NPX",61845,67.99,1.01,-52.34
"01/08/2017 01:40:00","O H",61846,20.01,-1.24,-6.61
"01/08/2017 01:40:00","PJM",61847,37.40,-0.12,-22.88
"01/08/2017 01:40:00","WEST",61752,19.86,-1.00,-6.22
"01/08/2017 01:45:00","CAPITL",61757,92.68,-0.09,-94.02
"01/08/2017 01:45:00","CENTRL",61754,8.37,0.01,-9.61
"01/08/2017 01:45:00","DUNWOD",61760,63.52,-0.10,-64.88
"01/08/2017 01:45:00","GENESE",61753,6.32,0.04,-7.53
"01/08/2017 01:45:00","H Q",61844,-1.23,0.03,0.00
"01/08/2017 01:45:00","HUD VL",61758,63.73,-0.10,-65.08
"01/08/2017 01:45:00","LONGIL",61762,63.50,-0.14,-64.89
"01/08/2017 01:45:00","MHK VL",61756,9.72,-0.04,-11.01
"01/08/2017 01:45:00","MILLWD",61759,64.83,-0.11,-66.19
"01/08/2017 01:45:00","N.Y.C.",61761,63.50,-0.11,-64.86
"01/08/2017 01:45:00","NORTH",61755,-1.24,0.01,0.00
"01/08/2017 01:45:00","NPX",61845,80.34,-0.09,-81.68
"01/08/2017 01:45:00","O H",61846,9.17,0.10,-10.32
"01/08/2017 01:45:00","PJM",61847,34.46,0.01,-35.70
"01/08/2017 01:45:00","WEST",61752,8.52,0.08,-9.70
"01/08/2017 01:50:00","CAPITL",61757,92.67,-0.09,-94.02
"01/08/2017 01:50:00","CENTRL",61754,8.37,0.01,-9.61
"01/08/2017 01:50:00","DUNWOD",61760,63.52,-0.10,-64.88
"01/08/2017 01:50:00","GENESE",61753,6.32,0.04,-7.53
"01/08/2017 01:50:00","H Q",61844,-1.23,0.03,0.00
"01/08/2017 01:50:00","HUD VL",61758,63.73,-0.10,-65.08
"01/08/2017 01:50:00","LONGIL",61762,63.50,-0.13,-64.88
"01/08/2017 01:50:00","MHK VL",61756,9.72,-0.04,-11.01
"01/08/2017 01:50:00","MILLWD",61759,64.83,-0.11,-66.19
"01/08/2017 01:50:00","N.Y.C.",61761,63.50,-0.11,-64.86
"01/08/2017 01:50:00","NORTH",61755,-1.24,0.01,0.00
"01/08/2017 01:50:00","NPX",61845,80.33,-0.09,-81.67
"01/08/2017 01:50:00","O H",61846,9.16,0.10,-10.32
"01/08/2017 01:50:00","PJM",61847,34.45,0.01,-35.70
"01/08/2017 01:50:00","WEST",61752,8.52,0.08,-9.70
"01/08/2017 01:55:00","CAPITL",61757,94.22,-0.10,-95.77
"01/08/2017 01:55:00","CENTRL",61754,8.36,0.01,-9.79
"01/08/2017 01:55:00","DUNWOD",61760,64.52,-0.12,-66.08
"01/08/2017 01:55:00","GENESE",61753,6.28,0.05,-7.67
"01/08/2017 01:55:00","H Q",61844,-1.41,0.03,0.00
"01/08/2017 01:55:00","HUD VL",61758,64.73,-0.12,-66.29
"01/08/2017 01:55:00","LONGIL",61762,64.49,-0.15,-66.09
"01/08/2017 01:55:00","MHK VL",61756,9.73,-0.05,-11.22
"01/08/2017 01:55:00","MILLWD",61759,65.86,-0.12,-67.42
"01/08/2017 01:55:00","N.Y.C.",61761,64.50,-0.13,-66.07
"01/08/2017 01:55:00","NORTH",61755,-1.43,0.02,0.00
"01/08/2017 01:55:00","NPX",61845,81.65,-0.10,-83.19
"01/08/2017 01:55:00","O H",61846,9.18,0.12,-10.51
"01/08/2017 01:55:00","PJM",61847,34.93,0.01,-36.36
"01/08/2017 01:55:00","WEST",61752,8.53,0.09,-9.88
"01/08/2017 02:00:00","CAPITL",61757,100.96,1.46,-79.18
"01/08/2017 02:00:00","CENTRL",61754,28.29,-0.12,-8.10
"01/08/2017 02:00:00","DUNWOD",61760,76.62,1.67,-54.64
"01/08/2017 02:00:00","GENESE",61753,25.92,-0.73,-6.34
"01/08/2017 02:00:00","H Q",61844,19.86,-0.45,0.00
"01/08/2017 02:00:00","HUD VL",61758,76.75,1.63,-54.81
"01/08/2017 02:00:00","LONGIL",61762,77.09,2.13,-54.65
"01/08/2017 02:00:00","MHK VL",61756,30.26,0.67,-9.28
"01/08/2017 02:00:00","MILLWD",61759,77.78,1.73,-55.75
"01/08/2017 02:00:00","N.Y.C.",61761,76.73,1.79,-54.63
"01/08/2017 02:00:00","NORTH",61755,20.09,-0.22,0.00
"01/08/2017 02:00:00","NPX",61845,90.52,1.42,-68.79
